Hierarchy,,Instance Type,,Network Utilization,,,
Group Name,Asset,Server Name,IP Address,GB/month leaving server,GB/month from other Servers/Devices,Predicted Peak (%),ID (server name + uid)
Physical Infrastructure,Default,BGR186Q05,172.20.1.64,1244.8926,14.053289,10.51359,BGR186Q05.v_0h8sbl1L
Physical Infrastructure,Default,ECBRPRW20,172.20.1.11,36.473812,21.60249,3.2235599,ECBRPRW20.v_10HOpMk7
Physical Infrastructure,Default,ECBRPRAP28,172.20.1.68,29.532682,2.04093,0.48628205,ECBRPRAP28.v_1FTvlnQU
Physical Infrastructure,Default,ECBRPRB01,172.20.1.252,772.34155,525.45624,1.340784,ECBRPRB01.v_1tbDCZ9O
Physical Infrastructure,Default,ecbrprq58,172.20.1.89,2859.0369,25.13189,9.3008,ecbrprq58.v_214lBYh3
Physical Infrastructure,Default,ECBRPRW56,172.20.1.243,74.58196,8.190391,6.806154,ECBRPRW56.v_2AjC20ut
Physical Infrastructure,Default,ECBRPRW68,172.20.1.132,30.478079,2.5094001,0.18744871,ECBRPRW68.v_2VPOZwPy
Physical Infrastructure,Default,ECBRPRAP21,172.20.1.21,53.081764,147.66148,4.059231,ECBRPRAP21.v_2yJ9sCo5
Physical Infrastructure,Default,ECBRPRW25,172.20.1.35,33.48973,5.50981,0.26233336,ECBRPRW25.v_3IA3B29F
Physical Infrastructure,Default,ecbrprcl1,172.20.1.212,120.85436,14.86476,0.1,ecbrprcl1.v_3ISTve6t
Physical Infrastructure,Default,ecbrprci1,172.20.1.102,60.28849,4.5277,0.1,ecbrprci1.v_49sfeILi
Physical Infrastructure,Default,ECBRPRW49,172.20.1.133,88.95803,71.97474,1.129984,ECBRPRW49.v_4Xly8uQf
Physical Infrastructure,Default,ECBRPRCF01,172.20.1.110,46.067562,4.95226,0.121673495,ECBRPRCF01.v_5AHC6xDI
Physical Infrastructure,Default,ECBRPRH04,172.20.1.71,31.82746,27.624151,2.2367692,ECBRPRH04.v_5BJFAv4M
Physical Infrastructure,Default,ecbrprarb01,172.20.1.177,59.779552,229.1676,5.423077,ecbrprarb01.v_5OmHSFGQ
Physical Infrastructure,Default,ecbrprq52,172.20.1.237,169.39365,7.7375703,14.029489,ecbrprq52.v_5g0Fp954
Physical Infrastructure,Default,ECBRPRQ68,172.20.1.165,643.465,20.584051,23.837389,ECBRPRQ68.v_637uUrcF
Physical Infrastructure,Default,ECBRPRW74,172.20.1.100,32.63339,27.71649,0.1,ECBRPRW74.v_69xe8EMB
Physical Infrastructure,Default,ECBRPRW71,172.20.1.180,29.09584,1.84635,0.1,ECBRPRW71.v_6o98zqWT
Physical Infrastructure,Default,ECBRPRAP14,172.20.1.204,29.832481,7.2659206,0.1,ECBRPRAP14.v_70uSgW4o
Physical Infrastructure,Default,ecbrprq74,172.20.1.75,629.548,42.224552,3.01376,ecbrprq74.v_7eCKseXC
Physical Infrastructure,Default,ECBRPRW48,172.20.1.115,93.64668,6.12793,0.1,ECBRPRW48.v_7pTtLFWv
Physical Infrastructure,Default,ECBRPRW43,172.20.1.56,54.751354,5.4818797,1.628359,ECBRPRW43.v_9G7uiVSm
Physical Infrastructure,Default,ECBRPRQ69,172.20.1.233,2766.9602,47.84958,5.1224,ECBRPRQ69.v_9UxDKEPC
Physical Infrastructure,Default,ECBRPRAP7,172.20.1.241,64.15342,2.3119,0.655896,ECBRPRAP7.v_9z6V9jfj
Physical Infrastructure,Default,ECBRPRW62,172.20.1.222,59.37687,3.11696,0.15072984,ECBRPRW62.v_AjNxO11Y
Physical Infrastructure,Default,ECBRPRCL13,172.20.1.213,2331.3623,26.232183,8.11392,ECBRPRCL13.v_BT6ptkg5
Physical Infrastructure,Default,ecbrprw60,172.20.1.208,66.88915,22.937841,0.23952626,ecbrprw60.v_BajS5Ndo
Physical Infrastructure,Default,ECBRPRAP13,172.20.1.203,29.4801,8.09452,0.1,ECBRPRAP13.v_Bi87uVK4
Physical Infrastructure,Default,ECBRPRQ73,172.20.1.72,33.91911,4.3840303,0.1,ECBRPRQ73.v_CLNn9fxL
Physical Infrastructure,Default,ECBRPRW47,172.20.1.114,93.68987,6.5956,0.36366665,ECBRPRW47.v_COjsdds0
Physical Infrastructure,Default,ECBRPRAP26,172.20.1.210,23.86691,59.88689,0.1,ECBRPRAP26.v_DcUT7enV
Physical Infrastructure,Default,ecbrprq45,172.20.1.96,5188.173,55.598827,15.291934,ecbrprq45.v_EHimapnq
Physical Infrastructure,Default,ECBRPRTI08,172.20.1.108,44.75317,13.764121,0.26236877,ECBRPRTI08.v_EQrW1cgx
Physical Infrastructure,Default,ecbrprq50,172.20.1.163,185.22652,5.32968,27.304737,ecbrprq50.v_FPELBdLd
Physical Infrastructure,Default,ECBRPRF02,172.20.1.90,181.23358,89.96518,4.012,ECBRPRF02.v_Fk5YWKC9
Physical Infrastructure,Default,ECBRPRW33,172.20.1.81,51.260326,39.20792,0.8946479,ECBRPRW33.v_GEGMyiUx
Physical Infrastructure,Default,ECBRPRW53,172.20.1.147,177.60081,417.01675,4.3121643,ECBRPRW53.v_GUFidQtd
Physical Infrastructure,Default,ecbrprw89,172.20.1.173,86.28396,42.51898,0.124976,ecbrprw89.v_GrtOI4N7
Physical Infrastructure,Default,ECBRPRW52,172.20.1.145,37.69943,5.1787105,0.24202305,ECBRPRW52.v_HBaCW0hl
Physical Infrastructure,Default,ecbrprq48,172.20.1.153,95.51675,7.24804,4.1842513,ecbrprq48.v_HC9bTbiq
Physical Infrastructure,Default,ECBRPRH02,172.20.1.238,65.94547,2.17819,0.8979201,ECBRPRH02.v_HCYoKZ00
Physical Infrastructure,Default,ECBRPRQ71,172.20.1.2,4843.249,35.78258,9.088,ECBRPRQ71.v_HRiwTW6G
Physical Infrastructure,Default,ECBRPRH03,172.20.1.236,123.54399,11.383761,2.7858975,ECBRPRH03.v_IkigKg2p
Physical Infrastructure,Default,ecbrprq44,172.20.1.121,1145.6119,79.39196,10.942382,ecbrprq44.v_JcEUDREN
Physical Infrastructure,Default,ECBRPRW86,172.20.1.250,27.85466,3.0578802,0.1,ECBRPRW86.v_Km5HtTf9
Physical Infrastructure,Default,ECBRPRW70,172.20.1.230,28.395191,2.63408,0.1,ECBRPRW70.v_L4zaEZGj
Physical Infrastructure,Default,ecbrprq64,172.20.1.23,2161.1992,5.8310103,3.6953602,ecbrprq64.v_LD9sLYsn
Physical Infrastructure,Default,ECBRPRW83,172.20.1.76,33.08375,4.62578,0.1,ECBRPRW83.v_LNlcbOyg
Physical Infrastructure,Default,ecbrprti05,172.20.1.161,37.85746,2.91677,0.69971836,ecbrprti05.v_LSb1ftN3
Physical Infrastructure,Default,ecbrprbi01,172.20.1.216,56.957256,3.28733,0.1,ecbrprbi01.v_MI8qRg0M
Physical Infrastructure,Default,ECBRPRCL14,172.20.1.214,5292.689,71.21258,8.28576,ECBRPRCL14.v_NcSxSEdL
Physical Infrastructure,Default,ecbrprw72,172.20.1.247,29.417261,7.0737505,0.15241538,ecbrprw72.v_Nq4TxHGi
Physical Infrastructure,Default,ECBRPRW27,172.20.1.30,51.07743,13.15791,0.25388,ECBRPRW27.v_NtooIVBM
Physical Infrastructure,Default,ecbrprcl10,172.20.1.201,1146.2605,76.578606,12.228801,ecbrprcl10.v_OhdHSgPq
Physical Infrastructure,Default,ECBRPRW39,172.20.1.58,43.413185,18.40106,0.24786171,ECBRPRW39.v_Om3QewoD
Physical Infrastructure,Default,ecbrprcl6,172.20.1.223,1136.2596,60.38976,6.29952,ecbrprcl6.v_OneYdu4G
Physical Infrastructure,Default,ECBRPRQ38,172.20.1.45,87.56352,92.50149,2.8514085,ECBRPRQ38.v_Q6PwgK7F
Physical Infrastructure,Default,ecbrprcl9,172.20.1.205,80.90612,12.15205,0.49590403,ecbrprcl9.v_QcgTUIE7
Physical Infrastructure,Default,ecbrprti03,172.20.1.157,27.99054,7.0297203,0.1,ecbrprti03.v_Qynj84tB
Physical Infrastructure,Default,ecbrpra03,172.20.1.106,85.66808,206.84317,5.755826,ecbrpra03.v_RKpJX3Ss
Physical Infrastructure,Default,ECBRPRQ30,172.20.1.12,1460.0328,24.98297,3.060928,ECBRPRQ30.v_RUN0Ppj8
Physical Infrastructure,Default,ecbrprti02,172.20.1.156,36.37007,11.61931,0.1,ecbrprti02.v_Sz1jDxX5
Physical Infrastructure,Default,ECBRPRW85,172.20.1.154,28.73473,7.12807,0.19845384,ECBRPRW85.v_TIiCbJpE
Physical Infrastructure,Default,ecbrprq59,172.20.1.175,292.31628,17.360159,11.917286,ecbrprq59.v_TgYcDqh7
Physical Infrastructure,Default,ECBRPRW92,172.20.1.65,23.169073,2.58086,0.1,ECBRPRW92.v_TxDgqM0p
Physical Infrastructure,Default,ECBRPRW65,172.20.1.225,49.977684,5.7394404,0.1,ECBRPRW65.v_UXCpWBB3
Physical Infrastructure,Default,ecbrprq55,172.20.1.107,342.21036,15.956261,9.680666,ecbrprq55.v_VC2nsoWg
Physical Infrastructure,Default,ECBRPRW64,172.20.1.226,49.38447,9.44061,0.721752,ECBRPRW64.v_VbpSOjbt
Physical Infrastructure,Default,ECBRPRQ21,172.20.1.129,874.60956,13.748219,6.1571703,ECBRPRQ21.v_W8lzaLBc
Physical Infrastructure,Default,ecbrprq49,172.20.1.160,646.91595,92.46554,8.43393,ecbrprq49.v_WBjpB1yF
Physical Infrastructure,Default,ecbrprw90,172.20.1.191,99.10942,18.52469,0.237036,ecbrprw90.v_X7lN615B
Physical Infrastructure,Default,ECBRPRKW01,172.20.1.140,37.953712,2.8075702,0.40766668,ECBRPRKW01.v_X9cZDWi6
Physical Infrastructure,Default,ECBRPRW87,172.20.1.118,55.81611,98.901344,0.68230474,ECBRPRW87.v_XoF17Gzr
Physical Infrastructure,Default,ecbrprf03,172.20.1.178,22.7308,2.04356,0.1,ecbrprf03.v_ZITYQEBZ
Physical Infrastructure,Default,ECBRPRAP10,172.20.1.200,108.294815,111.720856,0.636,ECBRPRAP10.v_ZPfSsHeE
Physical Infrastructure,Default,ECBRPRW58,172.20.1.197,76.43884,20.302721,0.3921511,ECBRPRW58.v_aaKqFQgL
Physical Infrastructure,Default,ecbrprsf1,172.20.55.11,116.039696,9.52231,0.311276,ecbrprsf1.v_bLaAVocv
Physical Infrastructure,Default,ECBRPRW44,172.20.1.111,51.706753,24.704618,1.0389245,ECBRPRW44.v_bmoWDpWc
Physical Infrastructure,Default,ECBRPRW15,172.20.1.234,37.166683,8.19272,0.142904,ECBRPRW15.v_bxHT8hmA
Physical Infrastructure,Default,ECBRPRW38,172.20.1.57,51.397263,20.542042,0.11390801,ECBRPRW38.v_cQywyrJ8
Physical Infrastructure,Default,ECBRPRAP29,172.20.1.24,26.446783,2.36071,0.1,ECBRPRAP29.v_cigLj60i
Physical Infrastructure,Default,ECBRPRAP4,172.20.1.103,340.262,16.26946,0.63664,ECBRPRAP4.v_dH4SLK3k
Physical Infrastructure,Default,ECBRPRAP12,172.20.1.202,28.08758,10.20588,0.82477593,ECBRPRAP12.v_dJA6zue9
Physical Infrastructure,Default,BGR186QV1,172.20.1.85,8.71115,-0.71651,0.105112,BGR186QV1.v_dhWn61DW
Physical Infrastructure,Default,ECBRPRW59,172.20.1.198,85.616356,10.340671,0.55915385,ECBRPRW59.v_eSCZp6sb
Physical Infrastructure,Default,ECBRPRWE25,172.20.1.136,58.41798,21.99267,0.1,ECBRPRWE25.v_fZTcuQ9H
Physical Infrastructure,Default,ECBRPRAP27,172.20.1.67,32.01991,2.08695,0.39401603,ECBRPRAP27.v_faPLD1sE
Physical Infrastructure,Default,ecbrprcl5,172.20.1.215,2649.2324,123.44163,15.087068,ecbrprcl5.v_fg8jSsdg
Physical Infrastructure,Default,ecbrprcl11,172.20.1.227,1728.9326,40.26467,17.672855,ecbrprcl11.v_fqokYMoz
Physical Infrastructure,Default,ECBRPRSP01,172.20.1.13,42.50122,10.28687,0.39941102,ECBRPRSP01.v_g4hRyu74
Physical Infrastructure,Default,ECBRPRW17,172.20.1.92,32.264442,4.73115,0.13655572,ECBRPRW17.v_gjf17W6B
Physical Infrastructure,Default,ECBRPRE01,172.20.1.41,48.67664,12.25726,0.294984,ECBRPRE01.v_i6szfKiA
Physical Infrastructure,Default,ECBRPRW73,172.20.1.248,44.32555,17.26493,0.24320103,ECBRPRW73.v_imQYgLtT
Physical Infrastructure,Default,ECBRPRW93,172.20.1.66,27.415562,2.8976102,0.1,ECBRPRW93.v_iquVSTeU
Physical Infrastructure,Default,ecbrprti01,172.20.1.155,38.13845,11.2538595,0.1,ecbrprti01.v_jCdT4f2j
Physical Infrastructure,Default,ECBRPRDP1,172.20.1.86,132.00066,374.8525,10.262099,ECBRPRDP1.v_jr5Cn0cS
Physical Infrastructure,Default,ECBRPRQ72,172.20.1.232,75.45804,5.4815397,1.6015365,ECBRPRQ72.v_kGi5cnFu
Physical Infrastructure,Default,ECBRPRWE26,172.20.1.137,63.58423,24.141201,0.1,ECBRPRWE26.v_m0oyGzcX
Physical Infrastructure,Default,ECBRPRW06,172.20.1.82,51.206783,1.99342,0.213976,ECBRPRW06.v_mJ7moi7j
Physical Infrastructure,Default,ecbrprq46,172.20.1.109,51.91051,10.28602,2.5350833,ecbrprq46.v_nwz35wMy
Physical Infrastructure,Default,ECBRPRW63,172.20.1.221,64.69529,3.2992902,0.1,ECBRPRW63.v_p2D2Ocu7
Physical Infrastructure,Default,ECBRPRW50,172.20.1.134,129.95998,38.836483,0.491,ECBRPRW50.v_q5yT59Qf
Physical Infrastructure,Default,ecbrprcl2,172.20.1.209,91.1335,9.58241,0.2563456,ecbrprcl2.v_q91Ey0r5
Physical Infrastructure,Default,ECBRPRW35,172.20.1.101,41.32389,11.56859,0.29960307,ECBRPRW35.v_qIB1L3Rm
Physical Infrastructure,Default,ecbrprti06,172.20.1.162,32.08484,13.46713,0.32912934,ecbrprti06.v_qQSweZbL
Physical Infrastructure,Default,ECBRPRWE27,172.20.115.13,41.04623,2.42668,0.1,ECBRPRWE27.v_qgfucwRo
Physical Infrastructure,Default,ECBRPRQ24,172.20.1.93,64.003716,18.99077,0.37088987,ECBRPRQ24.v_qvwVQR5s
Physical Infrastructure,Default,ECBRPRF05,172.20.1.16,83.88286,68.79074,11.246409,ECBRPRF05.v_s1Tz8PZV
Physical Infrastructure,Default,ECBRPRW57,172.20.1.242,45.23783,3.2885902,0.1,ECBRPRW57.v_sD08mSc9
Physical Infrastructure,Default,ECBRPRCL12,172.20.1.219,97.0208,6.5080595,0.11240717,ECBRPRCL12.v_sMwB0ngY
Physical Infrastructure,Default,ECBRPRW19,172.20.1.31,53.75425,6.16089,0.13490397,ECBRPRW19.v_sX8eCtkP
Physical Infrastructure,Default,ECBRPRAP6,172.20.1.240,54.229164,2.42547,0.1,ECBRPRAP6.v_sXupXpP7
Physical Infrastructure,Default,ECBRPRW07,172.20.1.83,30.46638,7.8232203,0.1,ECBRPRW07.v_uZ4nAGDZ
Physical Infrastructure,Default,ECBRPRCC01,172.20.1.122,51.33446,2.06458,0.1,ECBRPRCC01.v_ubgBpyFm
Physical Infrastructure,Default,ECBRPRF06,172.20.1.117,71.6154,78.18137,14.118463,ECBRPRF06.v_vwutBPyT
Physical Infrastructure,Default,ECBRPRW45,172.20.1.112,49.179832,23.80039,0.1,ECBRPRW45.v_wTDQZiUh
Physical Infrastructure,Default,ECBRPRW69,172.20.1.229,30.350132,2.00359,0.329248,ECBRPRW69.v_wXkAfTbL
Physical Infrastructure,Default,ECBRPRW76,172.20.1.143,76.90682,39.16437,0.1,ECBRPRW76.v_x8SmS63W
Physical Infrastructure,Default,ECBRPRW77,172.20.1.120,75.890526,36.23559,0.1,ECBRPRW77.v_yGLJNJOO
Physical Infrastructure,Default,ecbrprap15,172.20.1.131,26.64458,5.08751,0.15111025,ecbrprap15.v_yJoohm4A
Physical Infrastructure,Default,ECBRPRSRM1,172.20.1.94,59.448864,3.42331,1.5401539,ECBRPRSRM1.v_ypZMO0Q5
