ESTADO CONTRATO,CATEGORÍA,NOMBRE DEL PROVEEDOR ADMIN T&O,COMPONENTE,NOMBRE DEL CONTRATO,FECHA FINAL CONTRATO,Valor del contrato (sin IVA),
VIGENTE,COMUNICACIONES,GRUPO BRAVCO S.A.,DCP-DCA // ENLACES LAN,"CONTRATO DE ADQUISICIÓN DE SWITCHES Y ACCESS POINT DE AGENCIAS BGR, Y DE PRESTACION DE SERVICIOS DE ADMINISTRACIÓN, MANTENIMIENTO, OPERACIÓN Y GESTIÓN DE SWITCHES DE CENTROS DE DATOS DCP Y DCA, Y AGENCIAS",31/8/2028,,Variable
VIGENTE,SOFTWARE,BAYTEQ CIA LTDA,BAYTEQ_MCS Switch Server,"CONTRATO DE SERVICIOS DE ""SOPORTE Y MANTENIMIENTO MCS SWITCH SERVER",31/12/2025,"$20,971.28",
VIGENTE,SOFTWARE,BINARIA,LICENCIAS OFFICE 365 MICROSOFT,RENOVACION DE CONTRATO MPSA MICROSOFT PRODUCTOS Y SERVICIOS AGREEMENT,31/1/2026,"$1,059,332.54",
VIGENTE,HARDWARE,HEWLETTPACKARD ECUADOR CIA. LTDA.,Servicio complete care de EQUIPOS HP (RP4440/ EVA/ C7000/ BLADE CONS),CONTRATO DE PRESTACIÓN DE SERVICIOS DE SOPORTE,30/4/2026,"$948,868.44",
,,,,,,,
,,,,,,,
VIGENTE,SOFTWARE,BMC,Control - M,CERTIFICADO DE TITULARIDAD DE RENOVACIÓN DE SERVICIO,17/3/2026,,No menciona
VIGENTE,SOFTWARE,BINARIA,"TX - SERIES, CTG",CONTRATO DE RENOVACIÓN DE LICENCIAS IBM,30/9/2026,"$108,260.08",
VIGENTE,SOFTWARE,IDERA,SQL Diagnostic Manager,CERTIFICADO DE TITULARIDAD DE RENOVACIÓN DE SERVICIO,15/4/2026,"$14,820.30",
VIGENTE,SOFTWARE,MICROFOCUS,"SERVER FOR COBOL, SERVER COBOL FOR EXPRESS",CONTRATO ELECTRÓNICO DE COMPRA DE HARDWARE LICENCIAS Y SERVICIOS DE INSTALACION Y SOPORTE,30/7/2026,"$37,465.70",
VIGENTE,SERVICIOS,VISE ECUADOR,Traslado y custodia de cintas,CONTRATO DE PRESTACION DE ACTIVIDADES COMPLEMENTARIAS DE VIGILANCIA Y SEGURIDAD NO ARMADA PRIVADA,31/12/2025,,Variable
VIGENTE,SOFTWARE,SYNERGY,Arcserve,License Program Certificate,5/9/2026,,No menciona
,,,,,,,
,,,,DOCUMENTO DE TITULARIDAD,,,
VIGENTE,SERVICIOS,INFOBIP,"Notificador SMS, MAIL, Whastapp, Push","CONTRATO DE PRESTACIÓN DE SERVICIOS DE PLATAFORMA DE NOTIFICACIÓN, SOPORTE Y MANTENIMIENTO",24/8/2026,,Variable
VIGENTE,SOFTWARE,VU,"Banca Digital; Fraude, OnBording",CONTRATO,#########,"$604,475.77",
,,,,"DE SOFTWARE COMO SERVICIO (SaaS), OPERACIÓN, SERVICIOS PROFESIONALES Y SOPORTE",,,
VIGENTE,SOFTWARE,MAINT,Balanceador,CONTRATO,20/7/2028,"$84,877.23",
,,,,DE PRESTACIÓN DE SERVICIOS DE SOPORTE Y MANTENIMIENTO DE SOFTWARE,,,
VIGENTE,SERVICIOS,VERITAS (BINARIA),NETBACKUP RESPALDOS ANTIRANSOMWARE,CONTRATO DE SOLUCIÓN VERITAS NETBACKUP RESPALDOS ANTIRANSOMWARE,27/4/2027,"$250,000.00",
VIGENTE,HARDWARE,GRUPO BRAVCO S.A.,EQUIPOS RED SEGURA,"CONTRATO DE COMPRA VENTA DE HARDWARE SOFTWARE, SERVICIOS DE INSTALACION SOPORTE Y MANTENIMIENTO Y ADMINISTRACIÓN PARA EQUIPOS NETWORKING DCP - DCA",31/5/2026,"$396,536.38",
VIGENTE,SOFTWARE,BINARIA,licenciamiento SQL SERVER ENTERPRISE EDITION,CONTRATO DE COMPRAVENTA DE RENOVACION DE SOFTWARE,1/8/2026,"$177,476.40",
VIGENTE,SOFTWARE,DOS,Dynatrace,CONTRATO DE PRESTACIÓN DE SERVICIOS DE SOPORTE Y MANTENIMIENTO DE SOFTWARE,29/10/2028,"$589,575.00",
VIGENTE,SERVICIOS,TOTEM,AFServer,CONTRATO DE PRESTACIÓN DE SERVICIOS DE SOPORTE Y MANTENIMIENTO DE SOFTWARE,#########,"$108,000.00",
,,,AtallaServer,,,,
,,,PIN Services,,,,
,,,PUEX,,,,
,,,PUEX Client,,,,
,,,PUEX Web,,,,
,,,MSGT1001,,,,
VIGENTE,SOFTWARE,SOFTWAREONE,Software de activos SAMSimple,CONTRATO DE PRESTACIÓN DE SERVICIOS TÉCNICOS ESPECIALIZADOS PARA LA,18/12/2027,"$70,900.00",
VIGENTE,SERVICIOS,IT ERA S.A.,"Google, AWS, Azure",CONTRATO DE PRESTACION DE SERVICIOS DE PLATAFORMA MULTINUBE,22/3/2026,,Variable
VIGENTE,SERVICIOS,TATASOLUTION CENTER S.A.,"Outsourcing Tecnológico, Operaciones y Seguridad",CONTRATO MARCO DE OPERACIONES SEGURIDAD INFORMÁTICA Y TECNOLOGÍA BGR - TCS,31/5/2027,"$9,920,904.06",
VIGENTE,COMUNICACIONES,GRUPO BRAVCO S.A.,SDWAN,"CONTRATO DE PRESTACIÓN DE SERVICIOS DE ADMINISTRACIÓN, MANTENIMIENTO, OPERACIÓN Y GESTIÓN DE SERVICIOS DE INTERNET, SDWAN Y CONECTIVIDAD DE EMPRESAS FILIALES.",30/9/2026,,Variable
VIGENTE,HARDWARE,BINARIA,SAN SWITCH,CONTRATO DE ADQUISICIÓN INFRAESTRUCTURA IBM Y SERVICIOS DE INSTALACIÓN,9/12/2028,"$65,000.00",
,,,,,Total,14457463.18,