Host,Cluster,Datacenter,Datastore,Disk,Display name,Policy,Oper. State,Path 1,Path 1 state,Path 2,Path 2 state,Path 3,Path 3 state,Path 4,Path 4 state,Path 5,Path 5 state,Path 6,Path 6 state,Path 7,Path 7 state,Path 8,Path 8 state,vStorage,Queue depth,Vendor,Model,Revision,Level,Serial #,UUID,Object ID,VI SDK Server,VI SDK UUID
ecbrprsx13.bgr.com,Cluster_Quito,DCP,datastore-2M2940067H,naa.600508b1001cb86db41566d139fd8e57,Local HPE Disk (naa.600508b1001cb86db41566d139fd8e57),FIXED,ok,vmhba1,active,,,,,,,,,,,,,,,vStorageUnsupported,144,HPE     ,LOGICAL VOLUME  ,7.11,5,unavailable,0200010000600508b1001cb86db41566d139fd8e574c4f47494341,datastore-31,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,Cluster_Quito,DCP,datastore-2M2940067J,naa.600508b1001cba8b60658dcc5b04bf3d,Local HPE Disk (naa.600508b1001cba8b60658dcc5b04bf3d),FIXED,ok,vmhba1,active,,,,,,,,,,,,,,,vStorageUnsupported,144,HPE     ,LOGICAL VOLUME  ,7.11,5,unavailable,0200010000600508b1001cba8b60658dcc5b04bf3d4c4f47494341,datastore-466,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,Cluster_Quito,DCP,datastore-2M2940067K,naa.600508b1001cb04327dd59009dc8ccc6,Local HPE Disk (naa.600508b1001cb04327dd59009dc8ccc6),FIXED,ok,vmhba1,active,,,,,,,,,,,,,,,vStorageUnsupported,144,HPE     ,LOGICAL VOLUME  ,7.11,5,unavailable,0200010000600508b1001cb04327dd59009dc8ccc64c4f47494341,datastore-24130,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,Cluster_Quito,DCP,datastore-2M2940067M,naa.600508b1001c9665d54ee86bbb8da298,Local HPE Disk (naa.600508b1001c9665d54ee86bbb8da298),FIXED,ok,vmhba1,active,,,,,,,,,,,,,,,vStorageUnsupported,144,HPE     ,LOGICAL VOLUME  ,7.11,5,unavailable,0200010000600508b1001c9665d54ee86bbb8da2984c4f47494341,datastore-43,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,Cluster_Quito,DCP,datastore-2M2940067N,naa.600508b1001c9111053cfc3fa703c500,Local HPE Disk (naa.600508b1001c9111053cfc3fa703c500),FIXED,ok,vmhba1,active,,,,,,,,,,,,,,,vStorageUnsupported,144,HPE     ,LOGICAL VOLUME  ,7.11,5,unavailable,0200010000600508b1001c9111053cfc3fa703c5004c4f47494341,datastore-46,172.20.1.174,172.20.1.174
ecbrprsx18.bgr.com,Cluster_Quito,DCP,datastore-2M2940067L,naa.600508b1001cf2666e3af1e7ce9d9f5e,Local HPE Disk (naa.600508b1001cf2666e3af1e7ce9d9f5e),FIXED,ok,vmhba1,active,,,,,,,,,,,,,,,vStorageUnsupported,144,HPE     ,LOGICAL VOLUME  ,7.11,5,unavailable,0200010000600508b1001cf2666e3af1e7ce9d9f5e4c4f47494341,datastore-49,172.20.1.174,172.20.1.174
ecbrprsx19.bgr.com,Cluster_Quito,DCP,datastore-2M223900ZK,naa.600508b1001c6f3e45457c4c43049d19,Local HPE Disk (naa.600508b1001c6f3e45457c4c43049d19),FIXED,ok,vmhba1,active,,,,,,,,,,,,,,,vStorageUnsupported,144,HPE     ,LOGICAL VOLUME  ,7.11,5,unavailable,0200010000600508b1001c6f3e45457c4c43049d194c4f47494341,datastore-7345,172.20.1.174,172.20.1.174
ecbrprsx20.bgr.com,Cluster_Quito,DCP,datastore-2M2D0Q035D,t10.NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01000003D1435000,Local NVMe Disk (t10.NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01000003D1435000),FIXED,ok,vmhba1,active,,,,,,,,,,,,,,,vStorageUnsupported,2046,NVMe,HPE NS204i-p Gen10+ Boot Controller,12141018.0,0,NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01000003D1435000,0560827d4fac228af1df155a6bfd6a722e40bbf43d03ed72163e37cbf7cb449dfc,datastore-13312,172.20.1.174,172.20.1.174
ecbrprsx21.bgr.com,Cluster_Quito,DCP,datastore-2M2D1M01FN,t10.NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01006ABF10435000,Local NVMe Disk (t10.NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01006ABF10435000),FIXED,ok,vmhba1,active,,,,,,,,,,,,,,,vStorageUnsupported,2046,NVMe,HPE NS204i-p Gen10+ Boot Controller,12141018.0,0,NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01006ABF10435000,0567fdc24fb3a0be6f4245cb2235fff6b52a87072e6196b67c6472b69d12bb058e,datastore-30627,172.20.1.174,172.20.1.174
ecbrprsx22.bgr.com,Cluster_Quito,DCP,datastore-2M2D1M01FP,t10.NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01002C4FA7435000,Local NVMe Disk (t10.NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01002C4FA7435000),FIXED,ok,vmhba1,active,,,,,,,,,,,,,,,vStorageUnsupported,2046,NVMe,HPE NS204i-p Gen10+ Boot Controller,12141018.0,0,NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01002C4FA7435000,052e5d3121d9d3b0946966312c30f2056e4d70bb9f16de34d6de4254be59374e1a,datastore-30633,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,Cluster_BI,DCP,DiskLun_Servidores_PROD,naa.60002ac00000000045011336000225d4,3PARdata Fibre Channel Disk (naa.60002ac00000000045011336000225d4),VMW_PSP_RR,ok,vmhba65,active,vmhba2,active,vmhba64,active,vmhba1,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,02000d000060002ac00000000045011336000225d4565620202020,datastore-10649,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,Cluster_BI,DCP,DiskLun_3PAR8400_HPE_GMS,naa.60002ac00000000044016eb5000225d4,3PARdata Fibre Channel Disk (naa.60002ac00000000044016eb5000225d4),VMW_PSP_RR,ok,vmhba65,active,vmhba2,active,vmhba64,active,vmhba1,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,02000a000060002ac00000000044016eb5000225d4565620202020,datastore-10575,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,Cluster_BI,DCP,3PAR_ID11_ecbrprarb01_C_D,naa.60002ac0000000004400f186000225d4,3PARdata Fibre Channel Disk (naa.60002ac0000000004400f186000225d4),VMW_PSP_RR,ok,vmhba65,active,vmhba2,active,vmhba64,active,vmhba1,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,02000b000060002ac0000000004400f186000225d4565620202020,datastore-10559,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,Cluster_BI,DCP,DiskLun_Servidores_Test_Nimble_2,eui.4d2ca7b1fadefe0d6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.4d2ca7b1fadefe0d6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba2,active,vmhba65,active,vmhba1,active,,,,,,,,,vStorageSupported,64,Nimble  ,Server          ,1.0,5,4d2ca7b1fadefe0d6c9ce900210dcf5b,1000100003464329926700956506847567195723899736742399160947158490185693171825655152640,datastore-5981,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,Cluster_BI,DCP,DiskLun_ecbrdsq04_3par10400,naa.50002aceafe739a8,3PARdata Fibre Channel Disk (naa.50002aceafe739a8),VMW_PSP_RR,ok,vmhba2,active,vmhba65,active,vmhba1,active,vmhba64,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,020009000050002aceafe739a8565620202020,datastore-4130,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,Cluster_BI,DCP,DiskLun_Servidores_POC_Siglo21,eui.e7978dda73c5b7f66c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.e7978dda73c5b7f66c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba65,active,vmhba2,active,vmhba64,active,vmhba1,active,,,,,,,,,vStorageSupported,64,Nimble  ,Server          ,1.0,5,e7978dda73c5b7f66c9ce900210dcf5b,01000e00006537393738646461373363356237663636633963653930303231306463663562536572766572,datastore-31643,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,Cluster_BI,DCP,Datastore_ecbrprlx01_ecbrprbi01,naa.60002ac0000000003801d460000225d4,3PARdata Fibre Channel Disk (naa.60002ac0000000003801d460000225d4),VMW_PSP_RR,ok,vmhba2,active,vmhba65,active,vmhba1,active,vmhba64,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,020001000060002ac0000000003801d460000225d4565620202020,datastore-7374,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,Cluster_BI,DCP,local:ecbrprsx31,naa.600508b1001cdbf184095b0c4dda122d,Local HP Disk (naa.600508b1001cdbf184095b0c4dda122d),FIXED,ok,vmhba0,active,,,,,,,,,,,,,,,vStorageUnsupported,1009,HP      ,LOGICAL VOLUME  ,7.0,5,unavailable,0200010000600508b1001cdbf184095b0c4dda122d4c4f47494341,datastore-4567,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_TEMP_BGR186A05,eui.30b6960ff20b22a76c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.30b6960ff20b22a76c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,30b6960ff20b22a76c9ce900210dcf5b,1000500003330620084646915458416258327329260277104020498942328960617313630135208902656,datastore-35601,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,Local_Test_ecbrtssx04,naa.600508b1001cf646e4a424d35c409431,Local HP Disk (naa.600508b1001cf646e4a424d35c409431),FIXED,ok,vmhba0,active,,,,,,,,,,,,,,,vStorageUnsupported,1009,HP      ,LOGICAL VOLUME  ,7.0,5,unavailable,0200010000600508b1001cf646e4a424d35c4094314c4f47494341,datastore-4085,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,DiskLun_ecbrdsq04_3par10400,naa.50002aceafe739a8,3PARdata Fibre Channel Disk (naa.50002aceafe739a8),VMW_PSP_RR,ok,vmhba2,active,vmhba1,active,vmhba64,active,vmhba65,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,020002000050002aceafe739a8565620202020,datastore-4130,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_1,eui.3de92421e1e1cbae6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.3de92421e1e1cbae6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,3de92421e1e1cbae6c9ce900210dcf5b,1000000003364649929731010615641970585924473670501192307891065881906908879617530003456,datastore-5931,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_2,eui.4d2ca7b1fadefe0d6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.4d2ca7b1fadefe0d6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,4d2ca7b1fadefe0d6c9ce900210dcf5b,1000100003464329926700956506847567195723899736742399160947158490185693171825655152640,datastore-5981,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_3,eui.ea417e599eec3e4e6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.ea417e599eec3e4e6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,ea417e599eec3e4e6c9ce900210dcf5b,1000200006561340012196602485402107331239200509370425212313996551363150668459625414656,datastore-5985,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_ECBRTSQ25,eui.6afa7317917266b16c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.6afa7317917266b16c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba2,active,vmhba1,active,vmhba65,active,vmhba64,active,vmhba1,active,vmhba2,active,vmhba65,active,vmhba64,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,6afa7317917266b16c9ce900210dcf5b,1001500003661670052949889785357125368084054698876066439647261244933884756577910521856,datastore-31460,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_4,eui.486bc0ddb91479ce6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.486bc0ddb91479ce6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,486bc0ddb91479ce6c9ce900210dcf5b,1000300003438369901734616776521088084703717996220913847027829378824349920880821796864,datastore-5986,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,DiskLun_Servidor_Test_Nimble_ecbrprq22,eui.695b93b8da113bd66c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.695b93b8da113bd66c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,695b93b8da113bd66c9ce900210dcf5b,1000400003639359986290381341947084403797146430607514361394944950372625359683450830848,datastore-7250,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,Datastore_ecbrprlx01_ecbrprbi01,naa.60002ac0000000003801d460000225d4,3PARdata Fibre Channel Disk (naa.60002ac0000000003801d460000225d4),VMW_PSP_RR,ok,vmhba2,active,vmhba1,active,vmhba64,active,vmhba65,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,020000000060002ac0000000003801d460000225d4565620202020,datastore-7374,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_5,eui.f7fe6bf2104ff0016c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.f7fe6bf2104ff0016c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,f7fe6bf2104ff0016c9ce900210dcf5b,1000700006637669953915981791957950248226279537586128192218885632388923576631383031808,datastore-17126,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,PreguntarSinoEliminar,naa.50002acf22fc39a8,3PARdata Fibre Channel Disk (naa.50002acf22fc39a8),VMW_PSP_RR,ok,vmhba65,active,vmhba2,active,vmhba64,active,vmhba1,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,0200aa000050002acf22fc39a8565620202020,datastore-4093,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,Local_Test_ecbrtssx05,naa.600508b1001c6f158c0e2a4e3aa6efe9,Local HP Disk (naa.600508b1001c6f158c0e2a4e3aa6efe9),FIXED,ok,vmhba0,active,,,,,,,,,,,,,,,vStorageUnsupported,1009,HP      ,LOGICAL VOLUME  ,7.0,5,unavailable,0200010000600508b1001c6f158c0e2a4e3aa6efe94c4f47494341,datastore-4094,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,DiskLun_ecbrdsq04_3par10400,naa.50002aceafe739a8,3PARdata Fibre Channel Disk (naa.50002aceafe739a8),VMW_PSP_RR,ok,vmhba2,active,vmhba1,active,vmhba64,active,vmhba65,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,020002000050002aceafe739a8565620202020,datastore-4130,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_1,eui.3de92421e1e1cbae6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.3de92421e1e1cbae6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,3de92421e1e1cbae6c9ce900210dcf5b,1000000003364649929731010615641970585924473670501192307891065881906908879617530003456,datastore-5931,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_2,eui.4d2ca7b1fadefe0d6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.4d2ca7b1fadefe0d6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,4d2ca7b1fadefe0d6c9ce900210dcf5b,1000100003464329926700956506847567195723899736742399160947158490185693171825655152640,datastore-5981,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_3,eui.ea417e599eec3e4e6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.ea417e599eec3e4e6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,ea417e599eec3e4e6c9ce900210dcf5b,1000200006561340012196602485402107331239200509370425212313996551363150668459625414656,datastore-5985,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_4,eui.486bc0ddb91479ce6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.486bc0ddb91479ce6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,486bc0ddb91479ce6c9ce900210dcf5b,1000300003438369901734616776521088084703717996220913847027829378824349920880821796864,datastore-5986,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,DiskLun_Servidor_Test_Nimble_ecbrprq22,eui.695b93b8da113bd66c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.695b93b8da113bd66c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,695b93b8da113bd66c9ce900210dcf5b,1000400003639359986290381341947084403797146430607514361394944950372625359683450830848,datastore-7250,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,Datastore_ecbrprlx01_ecbrprbi01,naa.60002ac0000000003801d460000225d4,3PARdata Fibre Channel Disk (naa.60002ac0000000003801d460000225d4),VMW_PSP_RR,ok,vmhba2,active,vmhba1,active,vmhba64,active,vmhba65,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,020000000060002ac0000000003801d460000225d4565620202020,datastore-7374,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_5,eui.f7fe6bf2104ff0016c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.f7fe6bf2104ff0016c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,f7fe6bf2104ff0016c9ce900210dcf5b,1000600006637669938316571978688208601320634284541264204173451494205132982327653171200,datastore-17126,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_ECBRTSQ25,eui.6afa7317917266b16c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.6afa7317917266b16c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba2,active,vmhba1,active,vmhba65,active,vmhba64,active,vmhba1,active,vmhba2,active,vmhba65,active,vmhba64,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,6afa7317917266b16c9ce900210dcf5b,1001500003661670052949889785357125368084054698876066439647261244933884756577910521856,datastore-31460,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_ECBRTSQ25,eui.6afa7317917266b16c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.6afa7317917266b16c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba2,active,vmhba1,active,vmhba64,active,vmhba1,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba64,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,6afa7317917266b16c9ce900210dcf5b,1001500003661670052949889785357125368084054698876066439647261244933884756577910521856,datastore-31460,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_5,eui.f7fe6bf2104ff0016c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.f7fe6bf2104ff0016c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,f7fe6bf2104ff0016c9ce900210dcf5b,1000500006637669922717162165418466954414989031496400216128017356021342388023923310592,datastore-17126,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,Cluster_Test,DCP,Datastore_ecbrprlx01_ecbrprbi01,naa.60002ac0000000003801d460000225d4,3PARdata Fibre Channel Disk (naa.60002ac0000000003801d460000225d4),VMW_PSP_RR,ok,vmhba2,active,vmhba65,active,vmhba1,active,vmhba64,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,020000000060002ac0000000003801d460000225d4565620202020,datastore-7374,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,Cluster_Test,DCP,DiskLun_Servidor_Test_Nimble_ecbrprq22,eui.695b93b8da113bd66c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.695b93b8da113bd66c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,695b93b8da113bd66c9ce900210dcf5b,1000400003639359986290381341947084403797146430607514361394944950372625359683450830848,datastore-7250,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_3,eui.ea417e599eec3e4e6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.ea417e599eec3e4e6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,ea417e599eec3e4e6c9ce900210dcf5b,1000200006561340012196602485402107331239200509370425212313996551363150668459625414656,datastore-5985,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_2,eui.4d2ca7b1fadefe0d6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.4d2ca7b1fadefe0d6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,4d2ca7b1fadefe0d6c9ce900210dcf5b,1000100003464329926700956506847567195723899736742399160947158490185693171825655152640,datastore-5981,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_1,eui.3de92421e1e1cbae6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.3de92421e1e1cbae6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,3de92421e1e1cbae6c9ce900210dcf5b,1000000003364649929731010615641970585924473670501192307891065881906908879617530003456,datastore-5931,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,Cluster_Test,DCP,Local_Test_ecbrtssx06,naa.600508b1001c01ee7f5fd37cf6269d78,Local HP Disk (naa.600508b1001c01ee7f5fd37cf6269d78),FIXED,ok,vmhba0,active,,,,,,,,,,,,,,,vStorageUnsupported,1009,HP      ,LOGICAL VOLUME  ,7.0,5,unavailable,0200010000600508b1001c01ee7f5fd37cf6269d784c4f47494341,datastore-5926,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,Cluster_Test,DCP,DiskLun_ecbrdsq04_3par10400,naa.50002aceafe739a8,3PARdata Fibre Channel Disk (naa.50002aceafe739a8),VMW_PSP_RR,ok,vmhba2,active,vmhba65,active,vmhba1,active,vmhba64,active,,,,,,,,,vStorageSupported,64,3PARdata,VV              ,3321.0,6,unavailable,020002000050002aceafe739a8565620202020,datastore-4130,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,Cluster_Test,DCP,DiskLun_Servidores_Test_Nimble_4,eui.486bc0ddb91479ce6c9ce900210dcf5b,Nimble Fibre Channel Disk (eui.486bc0ddb91479ce6c9ce900210dcf5b),VMW_PSP_MRU,ok,vmhba64,active,vmhba2,active,vmhba65,active,vmhba2,active,vmhba65,active,vmhba1,active,vmhba64,active,vmhba1,active,vStorageSupported,64,Nimble  ,Server          ,1.0,5,486bc0ddb91479ce6c9ce900210dcf5b,1000300003438369901734616776521088084703717996220913847027829378824349920880821796864,datastore-5986,172.20.1.174,172.20.1.174
