VM,Powerstate,Template,SRM Placeholder,NIC label,Adapter,Network,Switch,Connected,Starts Connected,Mac Address,Type,IPv4 Address,IPv6 Address,Direct Path IO,Internal Sort Column,Annotation,NB_LAST_BACKUP,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VMs,VI SDK Server,VI SDK UUID
bgr186a05clon,poweredOn,False,False,Network adapter 1,E1000,VM_Test_41,vSwitch2,True,True,00:50:56:ae:69:be,assigned,,,False,bgr186a05clon Network adapter 1,"Servidor migrado de físico a virtual, no encender sin previa confirmación de DLL.",,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-35602,422e247c-a602-2763-dcc0-24efbc475354,,172.20.1.174,172.20.1.174
bgr186pr1,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:15:01,assigned,172.20.41.19,fe80::250:56ff:febe:1501,False,bgr186pr1 Network adapter 1,,"Tue Jul  8 20:00:13 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Archivos_01",DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP/Discovered virtual machine,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3217,423e8011-95b9-9413-500c-a7c87ea00391,,172.20.1.174,172.20.1.174
ecbgr012002,poweredOn,False,False,Network adapter 1,PCNet32,VM_Test_41,vSwitch2,True,True,00:50:56:be:1b:cc,assigned,172.20.41.36,,False,ecbgr012002 Network adapter 1,,"Tue Jul  8 20:00:12 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Archivos_01",DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP/Discovered virtual machine,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3204,423e851b-18ce-525c-cd91-99a419cb4a01,,172.20.1.174,172.20.1.174
ecbrdsq04,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:21:42,assigned,172.20.41.124,,True,ecbrdsq04 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2016 or later (64-bit),vm-17652,422eae5b-da61-0887-4792-963b102d1437,,172.20.1.174,172.20.1.174
ecbrlx01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Produccion_01,vSwitch2,True,True,00:50:56:ae:bf:d8,assigned,172.20.1.152,,True,ecbrlx01 Network adapter 1,,"Sun Jul  6 02:00:12 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Cluster_BI",DCP,Cluster_BI,ecbrprsx31.bgr.com,/DCP,CentOS 4/5/6 (64-bit),Red Hat Enterprise Linux 7 (64-bit),vm-4140,6519eff0-2799-425e-b147-34e66e714e7e,,172.20.1.174,172.20.1.174
ecbrprarb01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Produccion_01,vSwitch2,True,True,00:50:56:be:ed:21,assigned,172.20.1.177,fe80::7c33:ce47:88c9:db35,True,ecbrprarb01 Network adapter 1,,"Sun Jul  6 02:00:09 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Cluster_BI",DCP,Cluster_BI,ecbrprsx31.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-349,423e861e-575b-99cf-47cc-b530c0fd3d3f,,172.20.1.174,172.20.1.174
ecbrprbi01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Produccion_01,vSwitch2,True,True,00:50:56:ae:df:b2,assigned,172.20.1.216,fe80::543c:87e:2685:187f,True,ecbrprbi01 Network adapter 1,,"Wed Jul  9 00:00:14 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Archivos_02",DCP,Cluster_BI,ecbrprsx31.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7618,422e52a6-99e8-7f3b-5dbd-12a7608bc95c,,172.20.1.174,172.20.1.174
ecbrprebn01,poweredOff,False,False,Network adapter 1,Vmxnet3,VM_Produccion_01,vSwitch2,False,False,00:50:56:ae:9f:15,assigned,,,True,ecbrprebn01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-10551,422e49e1-bfe4-73f6-c468-0127f3ec49f4,,172.20.1.174,172.20.1.174
ecbrprgmi,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Produccion_55,vSwitch2,True,True,00:50:56:ae:e3:1e,assigned,172.20.55.105,,True,ecbrprgmi Network adapter 1,,"Sun Jul  6 02:00:08 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Cluster_BI",DCP,Cluster_BI,ecbrprsx31.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-10579,422eca13-c1a2-ed38-7453-59041c617351,,172.20.1.174,172.20.1.174
ecbrprlx08,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Produccion_01,vSwitch2,True,True,00:50:56:ae:27:3b,assigned,,,True,ecbrprlx08 Network adapter 1,,"Sun Jul  6 02:00:10 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Cluster_BI",DCP,Cluster_BI,ecbrprsx31.bgr.com,/DCP,Ubuntu Linux (64-bit),,vm-7721,422ef8ce-e7dc-9a11-16f6-63e110900a8c,,172.20.1.174,172.20.1.174
ecbrprlxgmor,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Produccion_55,vSwitch2,True,True,00:50:56:ae:2c:13,assigned,172.20.55.103,,True,ecbrprlxgmor Network adapter 1,,"Sun Jul  6 02:00:06 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Cluster_BI",DCP,Cluster_BI,ecbrprsx31.bgr.com,/DCP,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-10576,422ee028-3af3-d957-2ed1-bd3326114f14,,172.20.1.174,172.20.1.174
ecbrprlxgmtr,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Produccion_55,vSwitch2,True,True,00:50:56:ae:92:bc,assigned,172.20.55.102,fe80::da38:7952:6c2b:1d12,True,ecbrprlxgmtr Network adapter 1,,"Sun Jul  6 02:00:07 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Cluster_BI",DCP,Cluster_BI,ecbrprsx31.bgr.com,/DCP,Ubuntu Linux (64-bit),CentOS 7 (64-bit),vm-10577,422ebf36-eb05-943e-3a0b-667c301c4832,,172.20.1.174,172.20.1.174
ecbrtsap1,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:fb:8b,assigned,172.20.41.45,,True,ecbrtsap1 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4436,422eb1b7-91f5-d93d-d7f9-e45bf7d34740,,172.20.1.174,172.20.1.174
ecbrtsap2,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:5d:11,assigned,"172.20.41.132, 172.20.41.138",,True,ecbrtsap2 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3686,422e2271-bc90-cae2-b9cb-fb0235c6ba1c,,172.20.1.174,172.20.1.174
ecbrtsap3,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:7a:27,assigned,172.20.41.133,,True,ecbrtsap3 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3683,422e98c8-78c8-a255-4cb4-d7b69ecf8ede,,172.20.1.174,172.20.1.174
ecbrtsap4,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:34:f5,assigned,172.20.41.134,,True,ecbrtsap4 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3684,422ebb3b-5325-6cc9-86a1-008b66298752,,172.20.1.174,172.20.1.174
ecbrtsap5,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:af:c5,assigned,172.20.41.149,,True,ecbrtsap5 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4223,422efd6a-32b6-2cf9-c4d6-4896c4f48be8,,172.20.1.174,172.20.1.174
ecbrtsap6,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:61:f8,assigned,172.20.41.151,,True,ecbrtsap6 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4357,422e6f76-6427-c9c6-6084-955251b48b6a,,172.20.1.174,172.20.1.174
ecbrtsass02,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:78:21,assigned,172.20.41.237,,True,ecbrtsass02 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-14258,422ee060-656a-91ae-7de4-5125d83a6273,,172.20.1.174,172.20.1.174
ecbrtscc01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:72:69,assigned,172.20.41.87,,False,ecbrtscc01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3228,423e01eb-2e8e-9584-d5ed-08d3c60830b0,,172.20.1.174,172.20.1.174
ecbrtscl03,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:fe:60,assigned,172.20.41.197,,True,ecbrtscl03 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7592,422edc26-2d22-62d2-85c1-56df1a63a687,,172.20.1.174,172.20.1.174
ecbrtscl03,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:0a:43,assigned,192.168.1.100,fe80::e0ca:2107:69c8:fd90,True,ecbrtscl03 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7592,422edc26-2d22-62d2-85c1-56df1a63a687,,172.20.1.174,172.20.1.174
ecbrtscl04,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:db:2b,assigned,"172.20.41.198, 172.20.41.159, 172.20.41.202, 172.20.41.203",,True,ecbrtscl04 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7593,422ec5e6-42a3-fb8c-70da-995f1c997bce,,172.20.1.174,172.20.1.174
ecbrtscl04,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:6e:5e,assigned,192.168.1.101,fe80::9100:a5ad:80f9:ea39,True,ecbrtscl04 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7593,422ec5e6-42a3-fb8c-70da-995f1c997bce,,172.20.1.174,172.20.1.174
ecbrtscl05,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:e4:aa,assigned,172.20.41.207,,True,ecbrtscl05 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7602,422e2ef3-9186-df9b-ff42-39bf8aa02f63,,172.20.1.174,172.20.1.174
ecbrtscl05,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:68:ba,assigned,192.168.1.102,fe80::6174:41b8:8807:5f95,True,ecbrtscl05 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7602,422e2ef3-9186-df9b-ff42-39bf8aa02f63,,172.20.1.174,172.20.1.174
ecbrtsf02,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:24:5e,assigned,172.20.41.90,,False,ecbrtsf02 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-13570,423e7640-07e4-a13b-044f-2df37040a081,,172.20.1.174,172.20.1.174
ecbrtsf02clon,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:61:cc,assigned,172.20.41.5,,False,ecbrtsf02clon Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-46539,422e2acd-b9c0-3056-518f-12c664b04550,,172.20.1.174,172.20.1.174
ecbrtsf03,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,False,00:50:56:ae:4b:1c,assigned,172.20.41.205,,True,ecbrtsf03 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-7615,422e2f56-797b-2929-44db-745a12d4cbaf,,172.20.1.174,172.20.1.174
ECBRTSF04,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:e3:8d,assigned,172.20.41.252,fe80::16fd:1648:84:23e6,True,ECBRTSF04 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-17416,422e4a9b-ee49-0ec1-b5f9-126893309a0d,,172.20.1.174,172.20.1.174
ecbrtsf05,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:0b:94,assigned,172.20.41.3,fe80::1bfd:de4c:53fa:c6f7,True,ecbrtsf05 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-38570,422ed4e4-fc07-6354-9689-d85ac966db84,,172.20.1.174,172.20.1.174
ecbrtsh01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:55:32,assigned,172.20.41.129,,False,ecbrtsh01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3214,423e9c67-97b6-7e80-ec12-ce29a4737fae,,172.20.1.174,172.20.1.174
ecbrtsh03,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:d1:2b,assigned,172.20.41.4,fe80::6821:c7ca:98c8:a02e,False,ecbrtsh03 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-38571,422e96b2-595d-8b47-b72a-cef6c72e2008,,172.20.1.174,172.20.1.174
ECBRTSH04,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:92:0e,assigned,172.20.41.193,fe80::2622:b141:aa0b:931a,True,ECBRTSH04 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-54808,422ec662-e6eb-0dec-76b9-69106c2026cf,,172.20.1.174,172.20.1.174
ecbrtskc01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:6d:c2,assigned,172.20.41.97,,False,ecbrtskc01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3138,423efba0-19f8-4cb1-85fe-c562b4d5c499,,172.20.1.174,172.20.1.174
ecbrtskf01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:00:06,assigned,172.20.41.98,,False,ecbrtskf01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3227,423ec42d-514c-5580-c61d-274e99fda6b9,,172.20.1.174,172.20.1.174
ecbrtskw01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:66:01,assigned,172.20.41.96,,False,ecbrtskw01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3174,423ebd39-48e7-e586-2139-bf832cd48c9f,,172.20.1.174,172.20.1.174
ecbrtslx03,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:70:2a,assigned,172.20.41.227,fe80::250:56ff:feae:702a,True,ecbrtslx03 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-10098,422eb230-50ec-8562-8bc4-ac120b6610bb,,172.20.1.174,172.20.1.174
ecbrtspocAD_client,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_TEST_20,vSwitch2,True,True,00:50:56:ae:88:21,assigned,172.20.165.17,,True,ecbrtspocAD_client Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-10083,422e9171-5f83-4616-9e84-2d0043d02054,,172.20.1.174,172.20.1.174
ecbrtspoccl01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:17:95,assigned,"172.20.41.155, 172.20.41.154, 172.20.41.157",fe80::d40d:a40a:3396:6e56,True,ecbrtspoccl01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-20134,422e5ff1-1510-28ed-3bef-b3721c1945fd,,172.20.1.174,172.20.1.174
ecbrtspoccl02,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:6d:2e,assigned,172.20.41.156,fe80::84a3:a604:b516:10f8,True,ecbrtspoccl02 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-19362,422e3eba-fdc5-2856-fd3f-d4b6ebbe71ba,,172.20.1.174,172.20.1.174
ecbrtsq10,poweredOn,False,False,Network adapter 1,E1000,VM_Test_41,vSwitch2,True,True,00:50:56:be:06:8b,assigned,172.20.41.79,,False,ecbrtsq10 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3213,423eb18f-2443-eeca-bdbd-2b3bfd6f5c66,,172.20.1.174,172.20.1.174
ecbrtsq15,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:3c:94,assigned,172.20.41.40,,False,ecbrtsq15 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3143,423efb25-39e8-5cd0-05eb-3363a73d98c8,,172.20.1.174,172.20.1.174
ecbrtsq17,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:51:8e,assigned,172.20.41.86,,False,ecbrtsq17 Network adapter 1,,"Wed Nov 13 09:43:51 2024 -0500,ecbrprps1.bgr.com,Test_UIO_VM_ECBRTSQ17",DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3153,423e10bc-0a40-35b5-2bed-62cfabba60ba,,172.20.1.174,172.20.1.174
ecbrtsq18,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:23:02,assigned,172.20.41.95,,False,ecbrtsq18 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3219,423eda59-c3b6-8105-f56f-fe83fd658023,,172.20.1.174,172.20.1.174
ecbrtsq18clon,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:97:ed,assigned,172.20.41.6,,False,ecbrtsq18clon Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-46541,422ea4ec-a83c-d87f-1584-fb2bd681ba8f,,172.20.1.174,172.20.1.174
ecbrtsq19,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:4d:9f,assigned,172.20.41.102,,False,ecbrtsq19 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3183,423e0d68-83fd-0313-acd0-536987b057df,,172.20.1.174,172.20.1.174
ecbrtsq20,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:60:39,assigned,172.20.41.105,,False,ecbrtsq20 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3220,423ef11d-5dde-f0d0-8b6d-b54e5c76c8e8,,172.20.1.174,172.20.1.174
