VM,Powerstate,Template,SRM Placeholder,NIC label,Adapter,Network,Switch,Connected,Starts Connected,Mac Address,Type,IPv4 Address,IPv6 Address,Direct Path IO,Internal Sort Column,Annotation,NB_LAST_BACKUP,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VMs,VI SDK Server,VI SDK UUID
ecbrtsw18,poweredOn,False,False,Network adapter 1,E1000,VM_Test_41,vSwitch2,True,True,00:50:56:be:0b:52,assigned,172.20.41.42,,False,ecbrtsw18 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 (64-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3137,423e1754-62f9-8a10-5c4f-6a1d526becc0,,172.20.1.174,172.20.1.174
ecbrtsw19,poweredOn,False,False,Network adapter 1,E1000,VM_Test_41,vSwitch2,True,True,00:50:56:be:34:5a,assigned,172.20.41.43,,False,ecbrtsw19 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 (64-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3194,423e48df-748a-8f67-0c75-57ab3fb5401a,,172.20.1.174,172.20.1.174
ecbrtsw21,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:e9:24,assigned,172.20.41.46,,True,ecbrtsw21 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5650,422e91f4-52f5-2878-ec4c-b755cf34abe0,,172.20.1.174,172.20.1.174
ecbrtsw22,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:00:ec,assigned,172.20.41.80,,False,ecbrtsw22 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3156,423e8c1d-9b4b-bdf5-302d-6286787782e7,,172.20.1.174,172.20.1.174
ecbrtsw25,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:38:d6,assigned,172.20.41.84,,False,ecbrtsw25 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3176,423e79a9-5669-89af-4bf6-470a555f9d82,,172.20.1.174,172.20.1.174
ecbrtsw25,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,False,False,00:50:56:be:7f:26,assigned,"169.254.164.169, 192.168.120.50",,False,ecbrtsw25 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3176,423e79a9-5669-89af-4bf6-470a555f9d82,,172.20.1.174,172.20.1.174
ecbrtsw26,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:37:7b,assigned,172.20.41.85,,False,ecbrtsw26 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3135,423e39e5-9871-f6f2-0e87-a1a637e14dc2,,172.20.1.174,172.20.1.174
ecbrtsw26,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,False,False,00:50:56:be:4b:b4,assigned,"169.254.175.12, 192.168.120.2",,False,ecbrtsw26 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3135,423e39e5-9871-f6f2-0e87-a1a637e14dc2,,172.20.1.174,172.20.1.174
ecbrtsw28,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:21:7f,assigned,172.20.41.92,,False,ecbrtsw28 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3180,423e807c-cded-af75-eba6-38bc1fadbe28,,172.20.1.174,172.20.1.174
ecbrtsw28,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:21:33,assigned,192.168.120.10,,False,ecbrtsw28 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3180,423e807c-cded-af75-eba6-38bc1fadbe28,,172.20.1.174,172.20.1.174
ecbrtsw29,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:2e:31,assigned,172.20.41.93,,False,ecbrtsw29 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3146,423ec1ad-5043-00d9-013d-70e306a0d15a,,172.20.1.174,172.20.1.174
ecbrtsw29,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:0c:50,assigned,,,False,ecbrtsw29 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3146,423ec1ad-5043-00d9-013d-70e306a0d15a,,172.20.1.174,172.20.1.174
ecbrtsw30,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:77:e1,assigned,172.20.41.59,,False,ecbrtsw30 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3230,423e0b3e-2b3f-bf95-15cc-982a71a4f55f,,172.20.1.174,172.20.1.174
ecbrtsw31,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:2b:6f,assigned,172.20.41.99,,False,ecbrtsw31 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3134,423e58aa-2270-f5c3-45f6-a3c71a207a84,,172.20.1.174,172.20.1.174
ecbrtsw32,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:18:19,assigned,172.20.41.101,,False,ecbrtsw32 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3209,423ee1bd-309b-68d6-535e-4a8d1056d72a,,172.20.1.174,172.20.1.174
ecbrtsw33,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:c4:80,assigned,172.20.41.128,,False,ecbrtsw33 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3141,423e80f5-aa7e-4f0a-dbdd-81b9e9b2e319,,172.20.1.174,172.20.1.174
ecbrtsw34,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:ab:fc,assigned,172.20.41.118,,True,ecbrtsw34 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3216,423e3c57-77c2-283e-1184-284d06862d09,,172.20.1.174,172.20.1.174
ecbrtsw34,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:09:be,assigned,193.168.30.10,,True,ecbrtsw34 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3216,423e3c57-77c2-283e-1184-284d06862d09,,172.20.1.174,172.20.1.174
ecbrtsw35,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:ff:27,assigned,172.20.41.119,,True,ecbrtsw35 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3178,423e93de-b5c6-2606-99b6-a47edf8c037c,,172.20.1.174,172.20.1.174
ecbrtsw35,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:66:c7,assigned,193.168.30.11,,True,ecbrtsw35 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3178,423e93de-b5c6-2606-99b6-a47edf8c037c,,172.20.1.174,172.20.1.174
ECBRTSW37,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:9f:61,assigned,172.20.41.249,,True,ECBRTSW37 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-13772,422ec1de-0dd8-cb02-41fb-70be4f139184,,172.20.1.174,172.20.1.174
ecbrtsw90,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:37:26,assigned,172.20.41.76,,False,ecbrtsw90 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2008 (64-bit),Microsoft Windows Server 2008 (64-bit),vm-3208,423e47b0-02fd-3858-ca19-833ee86c25f0,,172.20.1.174,172.20.1.174
ecbrtsw91,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:0f:96,assigned,172.20.41.52,,True,ecbrtsw91 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5890,422e8525-1fd6-8435-5ebf-c881cb6115ac,,172.20.1.174,172.20.1.174
ecbrtsw91,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:0a:13,assigned,192.168.30.6,,True,ecbrtsw91 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5890,422e8525-1fd6-8435-5ebf-c881cb6115ac,,172.20.1.174,172.20.1.174
ecbrtsw92,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:e4:7b,assigned,172.20.41.53,,True,ecbrtsw92 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5891,422e5342-5cfb-e2c0-f729-14a9acb1aca9,,172.20.1.174,172.20.1.174
ecbrtsw92,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:86:6a,assigned,192.168.30.7,,True,ecbrtsw92 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5891,422e5342-5cfb-e2c0-f729-14a9acb1aca9,,172.20.1.174,172.20.1.174
ecbrtsw93,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:87:b8,assigned,172.20.41.123,fe80::7409:d236:7e95:41d1,True,ecbrtsw93 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4073,422e7c53-fedd-2353-d9e7-4241b8f11e16,,172.20.1.174,172.20.1.174
ecbrtsw94,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:d6:92,assigned,172.20.41.150,,True,ecbrtsw94 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4225,422ead8a-c253-622e-b32e-2c961d3e6933,,172.20.1.174,172.20.1.174
ecbrtsw95,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:75:e2,assigned,172.20.41.152,,True,ecbrtsw95 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4361,422e5fd6-4e1b-a6e0-c014-7e97f2bcbf2f,,172.20.1.174,172.20.1.174
ecbrtsw96,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:57:db,assigned,172.20.41.153,,True,ecbrtsw96 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4362,422e27a6-d800-4521-e1a6-a2e3e2833c4a,,172.20.1.174,172.20.1.174
ecbrtsw97,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:e0:b7,assigned,172.20.41.166,,True,ecbrtsw97 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5139,422e87eb-2b7d-79a0-b690-fba82db96c94,,172.20.1.174,172.20.1.174
ecbrtsw98,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:d5:e2,assigned,172.20.41.173,,True,ecbrtsw98 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5625,422e3872-8382-bf8e-fdb4-2b3ddfdbc031,,172.20.1.174,172.20.1.174
ecbrtswe02,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:4f:51,assigned,172.20.41.57,,False,ecbrtswe02 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3189,423ea6ea-d016-08f6-e184-8aba0adcad72,,172.20.1.174,172.20.1.174
ecbrtswe03,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:f6:9b,assigned,172.20.41.144,fe80::4846:7f81:950e:4727,True,ecbrtswe03 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2016 or later (64-bit),vm-31648,422ebb39-0b0d-c169-1152-a7b415a5cfec,,172.20.1.174,172.20.1.174
ecbrtswe03,poweredOn,False,False,Network adapter 2,Vmxnet3,VM Network,vSwitch0,True,True,00:50:56:ae:a3:5c,assigned,192.20.41.144,fe80::dd59:4293:24f4:c1c,True,ecbrtswe03 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2016 or later (64-bit),vm-31648,422ebb39-0b0d-c169-1152-a7b415a5cfec,,172.20.1.174,172.20.1.174
ecbrtswe04,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:64:f8,assigned,172.20.41.165,,True,ecbrtswe04 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5140,422e0003-377b-e5b5-ddf4-78290d9d9d03,,172.20.1.174,172.20.1.174
ecbrtswe05,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:22:bd,assigned,172.20.41.192,,True,ecbrtswe05 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7268,422ec17b-298d-db8a-190f-040879c1c55b,,172.20.1.174,172.20.1.174
ECBRTSWE07,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:69:11,assigned,172.20.41.247,,True,ECBRTSWE07 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-12984,422e2b1e-44ae-ae83-4cda-7f850454d619,,172.20.1.174,172.20.1.174
test186com1,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:51:e7,assigned,172.20.41.125,,False,test186com1 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3226,423e7412-4775-f0c0-0e86-c533a01096c7,,172.20.1.174,172.20.1.174
test186cw1,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:61:a4,assigned,172.20.41.11,,False,test186cw1 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3163,423e4427-35c2-0dc9-dc9f-606dba1f4051,,172.20.1.174,172.20.1.174
test186h01,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:6a:ba,assigned,172.20.41.33,,False,test186h01 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3177,423eb8d6-220a-6a2c-fbff-01270709ddf9,,172.20.1.174,172.20.1.174
test186h01clon,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_47,vSwitch2,True,False,00:50:56:ae:c8:83,assigned,172.20.47.92,,False,test186h01clon Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-25946,422e0f8b-454d-93e2-58e0-6c48f8681db0,,172.20.1.174,172.20.1.174
test186h02,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:4c:09,assigned,172.20.41.34,,False,test186h02 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3152,423e0c27-195f-803d-e5b9-bb06fc1ca61a,,172.20.1.174,172.20.1.174
test186h02clon,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_47,vSwitch2,True,False,00:50:56:ae:ce:63,assigned,172.20.47.93,,False,test186h02clon Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-25948,422eb737-2072-395c-e9dd-c5865019d4b4,,172.20.1.174,172.20.1.174
test186q01,poweredOn,False,False,Network adapter 1,E1000,VM_Test_41,vSwitch2,True,True,00:50:56:be:1a:4d,assigned,172.20.41.35,,False,test186q01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3151,423ee98d-1c81-525b-b545-4ccaed4b89b9,,172.20.1.174,172.20.1.174
test186q02,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:21:ee,assigned,172.20.41.121,,False,test186q02 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3187,423ef080-5a36-67a3-b6c1-c442897ab936,,172.20.1.174,172.20.1.174
test186q03,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:2e:55,assigned,172.20.41.16,,False,test186q03 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3207,423eca62-5e99-4526-c869-1961edf31ebf,,172.20.1.174,172.20.1.174
test186q04,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:10:55,assigned,172.20.41.50,,False,test186q04 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2008 (64-bit),Microsoft Windows Server 2008 (64-bit),vm-3182,423ec7f1-a467-dacf-7f24-a88bccb732da,,172.20.1.174,172.20.1.174
test186w01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:40:4a,assigned,172.20.41.31,,False,test186w01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3206,423ef2f9-24cf-5044-a8b0-f9e61f482ed7,,172.20.1.174,172.20.1.174
test186w05,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:32:03,assigned,172.20.41.13,,False,test186w05 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3150,423e14aa-c091-94ba-c614-701358dc91e2,,172.20.1.174,172.20.1.174
test186w06,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:fc:af,assigned,172.20.41.120,,True,test186w06 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3205,423e8270-ffc9-ce83-4b96-f6ef52d9e38c,,172.20.1.174,172.20.1.174
test186w07,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:22:20,assigned,172.20.41.15,,False,test186w07 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3136,423edb89-497d-3d4e-6291-c74821b4eb70,,172.20.1.174,172.20.1.174
test186w09,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:7b:3f,assigned,172.20.41.17,,False,test186w09 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3149,423e371d-8a03-58f5-91f9-e572941c132c,,172.20.1.174,172.20.1.174
