Name,Config status,Address,Accessible,Type,# VMs total,# VMs,Capacity MiB,Provisioned MiB,In Use MiB,Free MiB,Free %,SIOC enabled,SIOC Threshold,# Hosts,Hosts,Cluster name,Cluster capacity MiB,Cluster free space MiB,Block size,Max Blocks,# Extents,Major Version,Version,VMFS Upgradeable,MHA,URL,Object ID,VI SDK Server,VI SDK UUID
3PAR_ID11_ecbrprarb01_C_D,gray,naa.60002ac0000000004400f186000225d4,True,VMFS,1,1,409344,263849,263646,145698,35,False,30,1,ecbrprsx31.bgr.com,,,,1,63963136,1,6,6.82,False,False,ds:///vmfs/volumes/6554f816-ef9092a2-edd7-0017a4770000/,datastore-10559,172.20.1.174,172.20.1.174
DataStore_Aplicacion_1_UIO,gray,omni.cube.io 464fe84c-7b2e-468a-8c3b-44be6b8add36,True,NFS,111,109,39845888,47005933,25722651,14123236,35,False,30,10,"ecbrprsx20.bgr.com, ecbrprsx19.bgr.com, ecbrprsx22.bgr.com, ecbrprsx18.bgr.com, ecbrprsx17.bgr.com, ecbrprsx16.bgr.com, ecbrprsx21.bgr.com, ecbrprsx15.bgr.com, ecbrprsx14.bgr.com, ecbrprsx13.bgr.com",,,,0,0,0,0,,,True,ds:///vmfs/volumes/fce9c6c5-ff33e9fc/,datastore-236,172.20.1.174,172.20.1.174
DataStore_Aplicacion_2_UIO,gray,omni.cube.io 7650fd5f-029c-497a-88ac-c21cdacbdfb2,True,NFS,86,82,14680064,21153928,10949989,3730074,25,False,30,10,"ecbrprsx20.bgr.com, ecbrprsx19.bgr.com, ecbrprsx22.bgr.com, ecbrprsx18.bgr.com, ecbrprsx17.bgr.com, ecbrprsx16.bgr.com, ecbrprsx21.bgr.com, ecbrprsx15.bgr.com, ecbrprsx14.bgr.com, ecbrprsx13.bgr.com",,,,0,0,0,0,,,True,ds:///vmfs/volumes/404c965a-9059d52c/,datastore-237,172.20.1.174,172.20.1.174
DataStore_BDD_Ent_UIO,gray,omni.cube.io 8f4a93da-87a4-4663-b342-173d46aad836,True,NFS,32,31,49283072,54314969,34271650,15011421,30,False,30,10,"ecbrprsx20.bgr.com, ecbrprsx19.bgr.com, ecbrprsx22.bgr.com, ecbrprsx18.bgr.com, ecbrprsx17.bgr.com, ecbrprsx16.bgr.com, ecbrprsx21.bgr.com, ecbrprsx15.bgr.com, ecbrprsx14.bgr.com, ecbrprsx13.bgr.com",,,,0,0,0,0,,,True,ds:///vmfs/volumes/9e0ad53e-3e5457d8/,datastore-238,172.20.1.174,172.20.1.174
DataStore_BDD_Std_UIO,gray,omni.cube.io 71385f0e-6f72-4757-ad1c-2e372e4ddcaa,True,NFS,14,12,12582912,13814242,8659439,3923472,31,False,30,10,"ecbrprsx20.bgr.com, ecbrprsx19.bgr.com, ecbrprsx22.bgr.com, ecbrprsx18.bgr.com, ecbrprsx17.bgr.com, ecbrprsx16.bgr.com, ecbrprsx21.bgr.com, ecbrprsx15.bgr.com, ecbrprsx14.bgr.com, ecbrprsx13.bgr.com",,,,0,0,0,0,,,True,ds:///vmfs/volumes/a09dbb64-e6e9a1dd/,datastore-239,172.20.1.174,172.20.1.174
Datastore_ecbrprlx01_ecbrprbi01,gray,naa.60002ac0000000003801d460000225d4,True,VMFS,6,6,3583744,2708551,1453053,2130691,59,False,30,4,"ecbrtssx06.bgr.com, ecbrtssx04.bgr.com, ecbrprsx31.bgr.com, ecbrtssx05.bgr.com",,,,1,63963136,1,6,6.82,False,True,ds:///vmfs/volumes/639741cb-5bcd7901-2365-0017a4770000/,datastore-7374,172.20.1.174,172.20.1.174
datastore-2M223900ZK,gray,naa.600508b1001c6f3e45457c4c43049d19,True,VMFS,1,1,269312,224843,69280,200032,74,False,30,1,ecbrprsx19.bgr.com,,,,1,63963136,1,5,5.81,False,False,ds:///vmfs/volumes/638fd21f-6120ff48-9cc5-9440c927f200/,datastore-7345,172.20.1.174,172.20.1.174
datastore-2M2940067H,gray,naa.600508b1001cb86db41566d139fd8e57,True,VMFS,1,1,278272,225899,127901,150371,54,False,30,1,ecbrprsx13.bgr.com,,,,1,63963136,1,5,5.81,False,False,ds:///vmfs/volumes/5e06613e-6be42000-7a29-08f1eaf7393c/,datastore-31,172.20.1.174,172.20.1.174
datastore-2M2940067J,gray,naa.600508b1001cba8b60658dcc5b04bf3d,True,VMFS,1,1,278272,225726,144479,133793,48,False,30,1,ecbrprsx14.bgr.com,,,,1,63963136,1,5,5.81,False,False,ds:///vmfs/volumes/5e1f36d2-89ae3ff8-8ddf-08f1eaf7492c/,datastore-466,172.20.1.174,172.20.1.174
datastore-2M2940067K,gray,naa.600508b1001cb04327dd59009dc8ccc6,True,VMFS,1,1,278272,225653,142665,135607,48,False,30,1,ecbrprsx15.bgr.com,,,,1,63963136,1,5,5.81,False,False,ds:///vmfs/volumes/5e0685d3-5e608f94-76d2-08f1eaf731f8/,datastore-24130,172.20.1.174,172.20.1.174
datastore-2M2940067L,gray,naa.600508b1001cf2666e3af1e7ce9d9f5e,True,VMFS,1,1,278272,225315,146442,131830,47,False,30,1,ecbrprsx18.bgr.com,,,,1,63963136,1,5,5.81,False,False,ds:///vmfs/volumes/5e069b8c-3c6e0d54-9b77-08f1eaf74764/,datastore-49,172.20.1.174,172.20.1.174
datastore-2M2940067M,gray,naa.600508b1001c9665d54ee86bbb8da298,True,VMFS,1,1,278272,225265,121432,156840,56,False,30,1,ecbrprsx16.bgr.com,,,,1,63963136,1,5,5.81,False,False,ds:///vmfs/volumes/5e068d19-81ea3878-debb-08f1eaf7461a/,datastore-43,172.20.1.174,172.20.1.174
datastore-2M2940067N,gray,naa.600508b1001c9111053cfc3fa703c500,True,VMFS,1,1,278272,225269,145429,132843,47,False,30,1,ecbrprsx17.bgr.com,,,,1,63963136,1,5,5.81,False,False,ds:///vmfs/volumes/5e06947f-02c1b450-449f-08f1eaf7301e/,datastore-46,172.20.1.174,172.20.1.174
datastore-2M2D0Q035D,gray,t10.NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01000003D1435000,True,VMFS,1,1,441088,225162,43976,397112,90,False,30,1,ecbrprsx20.bgr.com,,,,1,63963136,1,5,5.81,False,False,ds:///vmfs/volumes/662c0e09-53d47cf7-74e9-043201219540/,datastore-13312,172.20.1.174,172.20.1.174
datastore-2M2D1M01FN,gray,t10.NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01006ABF10435000,True,VMFS,1,1,441088,216746,29332,411756,93,False,30,1,ecbrprsx21.bgr.com,,,,1,63963136,1,6,6.82,False,False,ds:///vmfs/volumes/671fd1dd-dc35d629-7889-043201e9f086/,datastore-30627,172.20.1.174,172.20.1.174
datastore-2M2D1M01FP,gray,t10.NVMe____HPE_NS204i2Dp_Gen102B_Boot_Controller_____01002C4FA7435000,True,VMFS,1,1,441088,216746,29121,411967,93,False,30,1,ecbrprsx22.bgr.com,,,,1,63963136,1,6,6.82,False,False,ds:///vmfs/volumes/671fe5f4-72e4ae67-2403-043201ea3eec/,datastore-30633,172.20.1.174,172.20.1.174
DiskLun_3PAR8400_HPE_GMS,gray,naa.60002ac00000000044016eb5000225d4,True,VMFS,3,3,1048320,724310,131949,916371,87,False,30,1,ecbrprsx31.bgr.com,,,,1,63963136,1,6,6.82,False,False,ds:///vmfs/volumes/655f933a-284c9c49-e345-0017a4770000/,datastore-10575,172.20.1.174,172.20.1.174
DiskLun_ecbrdsq04_3par10400,gray,naa.50002aceafe739a8,True,VMFS,1,1,614144,318981,102759,511385,83,False,30,4,"ecbrtssx06.bgr.com, ecbrtssx04.bgr.com, ecbrprsx31.bgr.com, ecbrtssx05.bgr.com",,,,1,63963136,1,6,6.82,False,True,ds:///vmfs/volumes/600992c1-92511833-973c-0017a4770000/,datastore-4130,172.20.1.174,172.20.1.174
DiskLun_Servidor_Test_Nimble_ecbrprq22,gray,eui.695b93b8da113bd66c9ce900210dcf5b,True,VMFS,1,1,1535744,75294,63809,1471935,95,False,30,3,"ecbrtssx04.bgr.com, ecbrtssx06.bgr.com, ecbrtssx05.bgr.com",,,,1,63963136,1,6,6.82,False,True,ds:///vmfs/volumes/635818de-a6ff1f1b-c48a-0017a4770002/,datastore-7250,172.20.1.174,172.20.1.174
DiskLun_Servidores_POC_Siglo21,gray,eui.e7978dda73c5b7f66c9ce900210dcf5b,True,VMFS,2,2,511744,433757,132388,379356,74,False,30,1,ecbrprsx31.bgr.com,,,,1,63963136,1,6,6.82,False,False,ds:///vmfs/volumes/672cfb05-9c363083-9986-0017a4770000/,datastore-31643,172.20.1.174,172.20.1.174
DiskLun_Servidores_PROD,gray,naa.60002ac00000000045011336000225d4,True,VMFS,1,1,1253120,1259164,1000977,252143,20,False,30,1,ecbrprsx31.bgr.com,,,,1,63963136,1,6,6.82,False,False,ds:///vmfs/volumes/65833a6c-742ff63b-3966-0017a4770000/,datastore-10649,172.20.1.174,172.20.1.174
DiskLun_Servidores_Test_Nimble_1,gray,eui.3de92421e1e1cbae6c9ce900210dcf5b,True,VMFS,40,40,6291200,8598832,5129627,1161573,18,False,30,3,"ecbrtssx04.bgr.com, ecbrtssx06.bgr.com, ecbrtssx05.bgr.com",,,,1,63963136,1,6,6.82,False,True,ds:///vmfs/volumes/62eae02c-1efe0c63-707f-0017a4770002/,datastore-5931,172.20.1.174,172.20.1.174
DiskLun_Servidores_Test_Nimble_2,gray,eui.4d2ca7b1fadefe0d6c9ce900210dcf5b,True,VMFS,11,11,6605824,7266437,6226912,378912,5,False,30,4,"ecbrtssx06.bgr.com, ecbrtssx04.bgr.com, ecbrprsx31.bgr.com, ecbrtssx05.bgr.com",,,,1,63963136,1,6,6.82,False,True,ds:///vmfs/volumes/62fa7a97-d9a0d2e0-f637-0017a4770018/,datastore-5981,172.20.1.174,172.20.1.174
DiskLun_Servidores_Test_Nimble_3,gray,eui.ea417e599eec3e4e6c9ce900210dcf5b,True,VMFS,24,23,5766912,9502138,4842623,924289,16,False,30,3,"ecbrtssx04.bgr.com, ecbrtssx06.bgr.com, ecbrtssx05.bgr.com",,,,1,63963136,1,6,6.82,False,True,ds:///vmfs/volumes/62fba986-f9ed127e-d8b5-0017a4770002/,datastore-5985,172.20.1.174,172.20.1.174
DiskLun_Servidores_Test_Nimble_4,gray,eui.486bc0ddb91479ce6c9ce900210dcf5b,True,VMFS,39,39,7864064,12343908,7396727,467337,5,False,30,3,"ecbrtssx04.bgr.com, ecbrtssx06.bgr.com, ecbrtssx05.bgr.com",,,,1,63963136,1,6,6.82,False,True,ds:///vmfs/volumes/62fbf9ec-c55683d0-9206-0017a4770002/,datastore-5986,172.20.1.174,172.20.1.174
DiskLun_Servidores_Test_Nimble_5,gray,eui.f7fe6bf2104ff0016c9ce900210dcf5b,True,VMFS,9,9,2096896,1817668,1324640,772256,36,False,30,3,"ecbrtssx04.bgr.com, ecbrtssx06.bgr.com, ecbrtssx05.bgr.com",,,,1,63963136,1,6,6.82,False,True,ds:///vmfs/volumes/667ad2e3-03b378a2-9fcd-0017a4770002/,datastore-17126,172.20.1.174,172.20.1.174
DiskLun_Servidores_Test_Nimble_ECBRTSQ25,gray,eui.6afa7317917266b16c9ce900210dcf5b,True,VMFS,1,1,3145472,2004961,1185518,1959954,62,False,30,3,"ecbrtssx04.bgr.com, ecbrtssx06.bgr.com, ecbrtssx05.bgr.com",,,,1,63963136,1,6,6.82,False,True,ds:///vmfs/volumes/672a5398-23cd4c72-83d4-0017a4770002/,datastore-31460,172.20.1.174,172.20.1.174
DiskLun_Servidores_Test_Nimble_TEMP_BGR186A05,gray,eui.30b6960ff20b22a76c9ce900210dcf5b,True,VMFS,1,1,2621184,2241471,1601750,1019434,38,False,30,1,ecbrtssx04.bgr.com,,,,1,63963136,1,6,6.82,False,False,ds:///vmfs/volumes/67572874-e54e32cb-f975-0017a4770002/,datastore-35601,172.20.1.174,172.20.1.174
local:ecbrprsx31,gray,naa.600508b1001cdbf184095b0c4dda122d,True,VMFS,0,0,278272,4733,4733,273539,98,False,30,1,ecbrprsx31.bgr.com,,,,1,63963136,1,5,5.6,False,False,ds:///vmfs/volumes/56c2327f-35f3a569-0cfb-8cdcd41aeca0/,datastore-4567,172.20.1.174,172.20.1.174
Local_Test_ecbrtssx04,gray,naa.600508b1001cf646e4a424d35c409431,True,VMFS,0,0,278272,5880,5880,272392,97,False,30,1,ecbrtssx04.bgr.com,,,,1,63963136,1,5,5.6,False,False,ds:///vmfs/volumes/56c2398f-41497ccf-f3b2-8cdcd41af7e0/,datastore-4085,172.20.1.174,172.20.1.174
Local_Test_ecbrtssx05,gray,naa.600508b1001c6f158c0e2a4e3aa6efe9,True,VMFS,0,0,278272,974,974,277298,99,False,30,1,ecbrtssx05.bgr.com,,,,1,63963136,1,5,5.6,False,False,ds:///vmfs/volumes/5be1eef5-30dd83c4-4a23-ecb1d7a5c9b0/,datastore-4094,172.20.1.174,172.20.1.174
Local_Test_ecbrtssx06,gray,naa.600508b1001c01ee7f5fd37cf6269d78,True,VMFS,0,0,278272,1443,1443,276829,99,False,30,1,ecbrtssx06.bgr.com,,,,1,63963136,1,6,6.82,False,False,ds:///vmfs/volumes/62e40f52-79425497-08be-f40343a23ac0/,datastore-5926,172.20.1.174,172.20.1.174
PreguntarSinoEliminar,gray,naa.50002acf22fc39a8,True,VMFS,0,0,74240,5306,5306,68934,92,False,30,1,ecbrtssx05.bgr.com,,,,1,63963136,1,5,5.6,False,False,ds:///vmfs/volumes/5be1dee2-0874976f-01c7-ecb1d7a5c9b0/,datastore-4093,172.20.1.174,172.20.1.174
