Name,Key,Labels,Cost Unit,Total,Used,Expiration Date,Features,VI SDK Server,VI SDK UUID
vCenter Server 8 Standard,D063P-4C3EH-J8EN0-0U886-10E44,,server,32,2,Never,"Linked Mode, Workflow Orchestration Engine, vCenter Multi-Hypervisor Manager, vCenter HA, vCenter Backup and Restore, vCenter Server Appliance Migration Tool",172.20.1.174,172.20.1.174
VMware vSphere 6 Enterprise,4H424-6X25N-D8V8E-003U2-AR26J,,cpuPackage,2,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 2 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory",172.20.1.174,172.20.1.174
VMware vSphere 6 Enterprise,4H4CM-6XH95-88V8D-0H3U2-30U6N,,cpuPackage,2,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 2 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory",172.20.1.174,172.20.1.174
VMware vSphere 6 Enterprise,4560L-DXJ00-T8C8J-0K0K6-C97QJ,,cpuPackage,4,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 2 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory",172.20.1.174,172.20.1.174
VMware vSphere 6 Enterprise Plus,5M4C5-4YH8K-A808D-0H3H2-AJ1N8,,cpuPackage,2,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, vSphere Flash Read Cache, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory",172.20.1.174,172.20.1.174
VMware vSphere 6 Enterprise Plus,5H037-0Y04K-F808N-01A24-CX1N8,,cpuPackage,6,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, vSphere Flash Read Cache, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,MM6C0-DTK1P-P8WG4-0U0A2-24X5H,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,NJ2C2-DTJ1N-P8PG4-0RCHP-ANX0J,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,HJ63H-8TH56-P8XGD-0C1K6-A07NM,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,NN0CK-DTL9N-685GE-0R2K4-8DDQJ,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,0M093-AT3D3-28XGD-0V92K-0DQ5H,,cpuPackage:32core,2,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,1H6A0-DT1EL-P87G4-0U2U4-88Y34,,cpuPackage:32core,2,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,MH22K-8TH01-K8NGD-03A2M-8M324,,cpuPackage:32core,2,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,1M63K-DTL1J-K8GGE-0VCA4-0DPJ4,,cpuPackage:32core,2,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,5H2A0-DT34J-K8FG4-08CA4-9MD30,,cpuPackage:32core,2,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,JJ6C0-8T31N-28QGE-0938P-217KN,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,NJ4A0-DTL97-684G4-093K4-18P5J,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,M56A2-DT341-28XGE-0R2H4-1H7M0,,cpuPackage:32core,2,0,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
vSphere 7 Enterprise Plus,MH630-8TK46-P8MGD-08824-CNZ7M,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion",172.20.1.174,172.20.1.174
