Host,Datacenter,Cluster,Switch,# Ports,Free Ports,Promiscuous Mode,Mac Changes,Forged Transmits,Traffic Shaping,Width,Peak,Burst,Policy,Reverse Policy,Notify Switch,Rolling Order,Offload,TSO,Zero Copy Xmit,MTU,VI SDK Server,VI SDK UUID
ecbrprsx13.bgr.com,DCP,Cluster_Quito,vSwitch0,6400,6346,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,vSwitch1,6400,6346,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,vSwitch2,6400,6346,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx13.bgr.com,DCP,Cluster_Quito,vSwitch3,6400,6346,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,vSwitch1,6400,6337,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,vSwitch0,6400,6337,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,vSwitch2,6400,6337,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx14.bgr.com,DCP,Cluster_Quito,vSwitch3,6400,6337,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,vSwitch2,8960,8891,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,vSwitch0,8960,8891,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,vSwitch1,8960,8891,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx15.bgr.com,DCP,Cluster_Quito,vSwitch3,8960,8891,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,vSwitch1,8960,8893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,vSwitch2,8960,8893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,vSwitch0,8960,8893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx16.bgr.com,DCP,Cluster_Quito,vSwitch3,8960,8893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,vSwitch0,8960,8886,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,vSwitch1,8960,8886,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,vSwitch2,8960,8886,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx17.bgr.com,DCP,Cluster_Quito,vSwitch3,8960,8886,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx18.bgr.com,DCP,Cluster_Quito,vSwitch2,8960,8895,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx18.bgr.com,DCP,Cluster_Quito,vSwitch1,8960,8895,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx18.bgr.com,DCP,Cluster_Quito,vSwitch0,8960,8895,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx18.bgr.com,DCP,Cluster_Quito,vSwitch3,8960,8895,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx19.bgr.com,DCP,Cluster_Quito,vSwitch3,8960,8902,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx19.bgr.com,DCP,Cluster_Quito,vSwitch2,8960,8902,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx19.bgr.com,DCP,Cluster_Quito,vSwitch0,8960,8902,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx19.bgr.com,DCP,Cluster_Quito,vSwitch1,8960,8902,False,False,False,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx20.bgr.com,DCP,Cluster_Quito,vSwitch1,8960,8893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx20.bgr.com,DCP,Cluster_Quito,vSwitch3,8960,8893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx20.bgr.com,DCP,Cluster_Quito,vSwitch2,8960,8893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx20.bgr.com,DCP,Cluster_Quito,vSwitch0,8960,8893,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx21.bgr.com,DCP,Cluster_Quito,vSwitch2,8960,8886,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx21.bgr.com,DCP,Cluster_Quito,vSwitch3,8960,8886,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx21.bgr.com,DCP,Cluster_Quito,vSwitch0,8960,8886,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx21.bgr.com,DCP,Cluster_Quito,vSwitch1,8960,8886,False,False,False,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx22.bgr.com,DCP,Cluster_Quito,vSwitch0,8960,8871,False,False,False,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx22.bgr.com,DCP,Cluster_Quito,vSwitch1,8960,8871,False,False,False,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,9000,172.20.1.174,172.20.1.174
ecbrprsx22.bgr.com,DCP,Cluster_Quito,vSwitch2,8960,8871,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx22.bgr.com,DCP,Cluster_Quito,vSwitch3,8960,8871,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,DCP,Cluster_BI,vSwitch0,9216,9187,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,DCP,Cluster_BI,vSwitch2,9216,9187,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrprsx31.bgr.com,DCP,Cluster_BI,vSwitch1,9216,9187,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,DCP,Cluster_Test,vSwitch2,9216,9149,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,DCP,Cluster_Test,vSwitch1,9216,9149,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrtssx04.bgr.com,DCP,Cluster_Test,vSwitch0,9216,9149,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,DCP,Cluster_Test,vSwitch0,9216,9150,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,DCP,Cluster_Test,vSwitch1,9216,9150,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrtssx05.bgr.com,DCP,Cluster_Test,vSwitch2,9216,9150,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,DCP,Cluster_Test,vSwitch0,9216,9154,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,DCP,Cluster_Test,vSwitch2,9216,9154,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
ecbrtssx06.bgr.com,DCP,Cluster_Test,vSwitch1,9216,9154,False,True,True,False,0,0,0,loadbalance_srcid,True,True,False,True,True,True,1500,172.20.1.174,172.20.1.174
