nombre,powerstate,vcpus,memory_gb,os,ip,dns,cluster,host
ecbrprsi12,poweredOn,4,8.0,Microsoft Windows Server 2022 (64-bit),172.20.50.51,ecbrprsi12.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ECBRPRSI13,poweredOn,2,6.0,Microsoft Windows Server 2022 (64-bit),172.20.50.60,ECBRPRSI13.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ECBRPRSI14,poweredOn,2,6.0,Microsoft Windows Server 2022 (64-bit),172.20.50.61,ECBRPRSI14.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprsm1,poweredOn,2,8.0,Microsoft Windows Server 2022 (64-bit),172.20.65.39,ECBRPRSM1.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprsm4,poweredOn,6,20.0,Microsoft Windows Server 2019 (64-bit),172.20.55.65,ecbrprsm4.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprsp01,poweredOn,16,32.0,Microsoft Windows Server 2012 (64-bit),172.20.1.13,ECBRPRSP01.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprsr1,poweredOff,4,16.0,,,,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprsrm1,poweredOn,2,5.0,Microsoft Windows Server 2016 (64-bit),172.20.1.94,ECBRPRSRM1.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprti01,poweredOn,18,22.0,Microsoft Windows Server 2016 (64-bit),172.20.1.155,ecbrprti01.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprti02,poweredOn,8,28.0,Microsoft Windows Server 2016 (64-bit),172.20.1.156,ecbrprti02.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprti03,poweredOn,4,20.0,Microsoft Windows Server 2016 (64-bit),172.20.1.157,ecbrprti03.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprti05,poweredOn,8,24.0,Microsoft Windows Server 2016 (64-bit),172.20.1.161,ecbrprti05.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprti06,poweredOn,4,12.0,Microsoft Windows Server 2016 (64-bit),172.20.1.162,ecbrprti06.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprti08,poweredOn,4,16.0,Microsoft Windows Server 2022 (64-bit),172.20.1.108,ECBRPRTI08.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprti09,poweredOn,4,16.0,Microsoft Windows Server 2025 (64-bit),172.20.55.152,ECBRPRTI09.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprvc3,poweredOn,4,21.0,VMware Photon OS (64-bit),172.20.1.174,ecbrprvc3.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ECBRPRVM01,poweredOn,4,4.0,Microsoft Windows Server 2022 (64-bit),172.20.40.80,ECBRPRVM01.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprw01,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.98,ECBRPRW01.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw02,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.98,ECBRPRW02.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw03,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.97,ECBRPRW03.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw04,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.97,ECBRPRW04.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw06,poweredOn,2,6.0,Microsoft Windows Server 2016 (64-bit),172.20.1.82,ECBRPRW06.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprw07,poweredOn,2,2.86,Microsoft Windows Server 2008 (64-bit),172.20.1.83,ECBRPRW07.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw08,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.84,ECBRPRW08.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw15,poweredOn,4,4.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.1.234,ECBRPRW15.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprw16,poweredOn,4,8.0,Microsoft Windows Server 2019 (64-bit),200.115.44.68,ECBRPRW16,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw17,poweredOn,4,8.0,Microsoft Windows Server 2019 (64-bit),172.20.1.92,ECBRPRW17.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw19,poweredOn,2,6.0,Microsoft Windows Server 2012 (64-bit),172.20.1.31,ECBRPRW19.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw20,poweredOn,4,18.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.1.11,ECBRPRW20.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw25,poweredOn,4,8.0,Microsoft Windows Server 2019 (64-bit),172.20.1.35,ECBRPRW25.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprw27,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.1.30,ECBRPRW27.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprw29,poweredOn,2,4.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.49,ECBRPRW29.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw30,poweredOn,1,1.86,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.50,ECBRPRW30.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw31,poweredOn,2,3.61,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.40,ECBRPRW31.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw32,poweredOn,8,8.0,Microsoft Windows Server 2012 (64-bit),172.20.55.48,ecbrprw32.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw33,poweredOn,8,16.0,Microsoft Windows Server 2019 (64-bit),172.20.1.81,ECBRPRW33.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprw35,poweredOn,2,8.0,Microsoft Windows Server 2012 (64-bit),172.20.1.101,ECBRPRW35.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw38,poweredOn,10,16.0,Microsoft Windows Server 2019 (64-bit),172.20.1.57,ECBRPRW38.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ECBRPRW38_RFC1335,poweredOn,10,16.0,Microsoft Windows Server 2019 (64-bit),172.20.1.141,ECBRPRW38CLON.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprw39,poweredOn,10,16.0,Microsoft Windows Server 2019 (64-bit),172.20.1.58,ECBRPRW39.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprw43,poweredOn,2,12.0,Microsoft Windows Server 2019 (64-bit),172.20.1.56,ECBRPRW43.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprw44,poweredOn,4,20.0,Microsoft Windows Server 2016 (64-bit),172.20.1.111,ECBRPRW44.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprw44_RESTORE_REQ_2025-045998,poweredOff,4,20.0,,,,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprw45,poweredOn,8,20.0,Microsoft Windows Server 2016 (64-bit),172.20.1.112,ECBRPRW45.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprw47,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),192.168.1.114,ECBRPRW47.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprw48,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),192.168.1.115,ECBRPRW48.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprw49,poweredOn,14,60.0,Microsoft Windows Server 2016 (64-bit),172.20.1.133,ECBRPRW49.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ECBRPRW49_RFC1335,poweredOn,14,60.0,Microsoft Windows Server 2016 (64-bit),172.20.1.164,ECBRPRW49CLON.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw50,poweredOn,14,60.0,Microsoft Windows Server 2016 (64-bit),192.168.1.134,ECBRPRW50.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprw51,poweredOn,4,7.0,Microsoft Windows Server 2016 (64-bit),172.20.1.139,ECBRPRW51.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw52,poweredOn,4,12.0,Microsoft Windows Server 2016 (64-bit),172.20.1.145,ECBRPRW52.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw53,poweredOn,4,12.0,Microsoft Windows Server 2016 (64-bit),172.20.1.146,ECBRPRW53.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprw56,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.1.239,ECBRPRW56.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprw57,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.1.242,ECBRPRW57.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw58,poweredOn,6,10.0,Microsoft Windows Server 2016 (64-bit),192.168.99.197,ECBRPRW58.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ECBRPRW58_RFC1335,poweredOn,6,10.0,Microsoft Windows Server 2016 (64-bit),172.20.1.130,ECBRPRW58CLON.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprw59,poweredOn,6,10.0,Microsoft Windows Server 2016 (64-bit),192.168.99.198,ECBRPRW59.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw60,poweredOn,6,24.0,Microsoft Windows Server 2016 (64-bit),172.20.1.208,ecbrprw60.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw62,poweredOn,2,6.0,Microsoft Windows Server 2016 (64-bit),192.168.1.220,ECBRPRW62.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw63,poweredOn,2,6.0,Microsoft Windows Server 2016 (64-bit),192.168.1.221,ECBRPRW63.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw64,poweredOn,8,10.0,Microsoft Windows Server 2016 (64-bit),172.20.1.224,ECBRPRW64.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw65,poweredOn,8,10.0,Microsoft Windows Server 2016 (64-bit),172.20.1.225,ECBRPRW65.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw68,poweredOn,4,6.0,Microsoft Windows Server 2016 (64-bit),172.20.1.132,ECBRPRW68.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw69,poweredOn,4,16.0,Microsoft Windows Server 2016 (64-bit),172.20.1.229,ECBRPRW69.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprw70,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.1.230,ECBRPRW70.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw71,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.1.180,ECBRPRW71.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprw72,poweredOn,4,12.0,Microsoft Windows Server 2019 (64-bit),172.20.1.247,ecbrprw72.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw73,poweredOn,10,16.0,Microsoft Windows Server 2019 (64-bit),172.20.1.248,ECBRPRW73.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw74,poweredOn,4,8.0,Microsoft Windows Server 2019 (64-bit),172.20.1.100,ECBRPRW74.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprw76,poweredOn,12,64.0,Microsoft Windows Server 2019 (64-bit),172.20.1.143,ECBRPRW76.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprw77,poweredOn,12,64.0,Microsoft Windows Server 2019 (64-bit),172.20.1.120,ECBRPRW77.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ECBRPRW77_RFC1335,poweredOn,12,64.0,Microsoft Windows Server 2019 (64-bit),172.20.1.148,ECBRPRW77CLON.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw83,poweredOn,8,10.0,Microsoft Windows Server 2019 (64-bit),172.20.1.76,ECBRPRW83.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprw85,poweredOn,4,12.0,Microsoft Windows Server 2019 (64-bit),172.20.1.154,ECBRPRW85.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ECBRPRW85_RFC1335,poweredOn,4,12.0,Microsoft Windows Server 2019 (64-bit),172.20.1.142,ECBRPRW85CLON.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprw86,poweredOn,4,12.0,Microsoft Windows Server 2019 (64-bit),172.20.1.250,ECBRPRW86.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprw87,poweredOn,20,32.0,Microsoft Windows Server 2019 (64-bit),172.20.1.118,ECBRPRW87.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprw89,poweredOn,8,32.0,Microsoft Windows Server 2022 (64-bit),172.20.1.173,ecbrprw89.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw90,poweredOn,8,32.0,Microsoft Windows Server 2022 (64-bit),172.20.1.191,ecbrprw90.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw91,poweredOn,4,12.0,Microsoft Windows Server 2022 (64-bit),172.20.55.129,ECBRPRW91.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprwe25,poweredOn,12,64.0,Microsoft Windows Server 2016 (64-bit),172.20.1.136,ECBRPRWE25,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprwe26,poweredOn,12,64.0,Microsoft Windows Server 2016 (64-bit),192.168.1.137,ECBRPRWE26,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprwe27,poweredOn,4,8.0,Microsoft Windows Server 2016 or later (64-bit),192.168.18.13,ECBRPRWE27,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprwe31,poweredOn,4,8.0,Microsoft Windows Server 2016 or later (64-bit),172.20.115.17,ECBRPRWE31,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprwe32,poweredOn,10,12.0,Microsoft Windows Server 2016 or later (64-bit),172.20.1.244,ECBRPRWE32,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprwe33,poweredOn,10,12.0,Microsoft Windows Server 2016 or later (64-bit),172.20.1.245,ECBRPRWE33,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprwe34,poweredOn,4,12.0,Microsoft Windows Server 2016 (64-bit),172.20.115.23,ECBRPRWE34,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprwe35,poweredOn,2,27.0,Microsoft Windows Server 2022 (64-bit),172.20.115.36,ecbrprwe35,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprwe36,poweredOn,2,27.0,Microsoft Windows Server 2022 (64-bit),172.20.115.37,ecbrprwe36,Cluster_Quito,ecbrprsx17.bgr.com
ECBRPRXDR,poweredOn,8,12.09,Rocky Linux (64-bit),172.20.55.112,v1sg.1358fe40,Cluster_Quito,ecbrprsx22.bgr.com
ecbrtsap1,poweredOn,4,24.0,Microsoft Windows Server 2016 (64-bit),172.20.41.45,Ecbrtsap1.bgr.com,Cluster_Test,ecbrtssx06.bgr.com
ecbrtsap2,poweredOn,4,16.0,Microsoft Windows Server 2016 (64-bit),172.20.41.132,ecbrtsap2.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtsap3,poweredOn,2,8.0,Microsoft Windows Server 2016 (64-bit),172.20.41.133,ecbrtsap3.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
ecbrtsap4,poweredOn,2,8.0,Microsoft Windows Server 2016 (64-bit),172.20.41.134,ecbrtsap4.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
ecbrtsap5,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.41.149,ecbrtsap5.bgr.com,Cluster_Test,ecbrtssx06.bgr.com
ecbrtsap6,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.41.151,ecbrtsap6.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtsass02,poweredOn,4,8.0,Microsoft Windows Server 2022 (64-bit),172.20.41.237,ECBRTSASS02.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtscc01,poweredOn,2,4.0,Microsoft Windows Server 2016 (64-bit),172.20.41.87,ecbrtscc01.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtscl03,poweredOn,4,20.0,Microsoft Windows Server 2016 (64-bit),192.168.1.100,ecbrtscl03.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtscl04,poweredOn,4,20.0,Microsoft Windows Server 2016 (64-bit),192.168.1.101,ecbrtscl04.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtscl05,poweredOn,4,20.0,Microsoft Windows Server 2016 (64-bit),192.168.1.102,ecbrtscl05.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtsf02,poweredOn,4,4.0,Microsoft Windows Server 2012 (64-bit),172.20.41.90,ecbrtsf02.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtsf02clon,poweredOn,4,4.0,Microsoft Windows Server 2012 (64-bit),172.20.41.5,ecbrtsf02clon.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
ecbrtsf03,poweredOn,4,8.0,Microsoft Windows Server 2019 (64-bit),172.20.41.205,ecbrtsf03.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
ECBRTSF04,poweredOn,2,8.0,Microsoft Windows Server 2022 (64-bit),172.20.41.252,ECBRTSF04.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
ecbrtsf05,poweredOn,2,6.0,Microsoft Windows Server 2022 (64-bit),172.20.41.3,ECBRTSF05.bgr.com,Cluster_Test,ecbrtssx06.bgr.com
ecbrtsh01,poweredOn,4,4.0,Microsoft Windows Server 2016 (64-bit),172.20.41.129,ecbrtsh01.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtsh03,poweredOn,2,6.0,Microsoft Windows Server 2022 (64-bit),172.20.41.4,ECBRTSH03.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ECBRTSH04,poweredOn,2,4.0,Microsoft Windows Server 2022 (64-bit),172.20.41.193,ECBRTSH04.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
ecbrtskc01,poweredOn,2,4.0,Microsoft Windows Server 2016 (64-bit),172.20.41.97,ecbrtskc01,Cluster_Test,ecbrtssx06.bgr.com
ecbrtskf01,poweredOn,2,4.0,Microsoft Windows Server 2016 (64-bit),172.20.41.98,ecbrtskf01.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtskw01,poweredOn,2,4.0,Microsoft Windows Server 2016 (64-bit),172.20.41.96,ecbrtskw01.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtslx03,poweredOn,3,4.0,Ubuntu Linux (64-bit),172.20.41.227,ecbrtslx03,Cluster_Test,ecbrtssx04.bgr.com
ecbrtspocAD_client,poweredOn,2,6.0,Microsoft Windows Server 2019 (64-bit),172.20.165.17,ecbrtspocAD_client.bgrtest.com,Cluster_Test,ecbrtssx05.bgr.com
ecbrtspoccl01,poweredOn,2,8.0,Microsoft Windows Server 2016 (64-bit),172.20.41.155,ecbrtspoccl01.bgr.com,Cluster_Test,ecbrtssx06.bgr.com
ecbrtspoccl02,poweredOn,2,8.0,Microsoft Windows Server 2016 (64-bit),172.20.41.156,ecbrtspoccl02.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
ecbrtsq10,poweredOn,2,4.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.41.79,ECBRTSQ10.bgr.com,Cluster_Test,ecbrtssx06.bgr.com
ecbrtsq15,poweredOn,2,4.0,Microsoft Windows Server 2012 (64-bit),172.20.41.40,ecbrtsq15.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtsq17,poweredOn,4,10.0,Microsoft Windows Server 2016 (64-bit),172.20.41.86,ecbrtsq17.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
ecbrtsq18,poweredOn,4,14.0,Microsoft Windows Server 2016 (64-bit),172.20.41.95,ecbrtsq18.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
ecbrtsq18clon,poweredOn,4,14.0,Microsoft Windows Server 2016 (64-bit),172.20.41.6,ecbrtsq18clon.bgr.com,Cluster_Test,ecbrtssx06.bgr.com
ecbrtsq19,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.41.102,ecbrtsq19.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtsq20,poweredOn,2,5.0,Microsoft Windows Server 2016 (64-bit),172.20.41.105,ECBRTSQ20.bgr.com,Cluster_Test,ecbrtssx06.bgr.com
ecbrtsq21,poweredOn,2,6.0,Microsoft Windows Server 2016 (64-bit),172.20.41.131,ecbrtsq21.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtsq22,poweredOn,4,16.0,Microsoft Windows Server 2019 (64-bit),172.20.41.167,ecbrtsq22.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
ecbrtsq23,poweredOn,4,24.0,Microsoft Windows Server 2019 (64-bit),172.20.41.174,ecbrtsq23.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
