vm_name,strategy,reason,priority,complexity,cost_optimization,current_monthly_cost,os,powerstate
ecbrprsi12,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ECBRPRSI13,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2022 (64-bit),poweredOn
ECBRPRSI14,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprsm1,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprsm4,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprsp01,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,1125.28,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprsr1,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,,poweredOff
ecbrprsrm1,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),2246.56,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti02,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),371.92,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti05,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti06,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti08,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprti09,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,246.94,Microsoft Windows Server 2025 (64-bit),poweredOn
ecbrprvc3,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,187.96,VMware Photon OS (64-bit),poweredOn
ECBRPRVM01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),262.42,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprw01,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw02,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw03,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw04,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw06,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw07,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,133.21,Microsoft Windows Server 2008 (64-bit),poweredOn
ecbrprw08,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw15,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,262.42,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrprw16,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw17,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw19,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,125.47,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprw20,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,371.92,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrprw25,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw27,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw29,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,41.23,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw30,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw31,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw32,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,520.84,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprw33,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw35,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,125.47,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprw38,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ECBRPRW38_RFC1335,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw39,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw43,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),187.96,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw44,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),371.92,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw44_RESTORE_REQ_2025-045998,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,187.96,,poweredOff
ecbrprw45,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw47,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw48,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw49,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1475.68,Microsoft Windows Server 2016 (64-bit),poweredOn
ECBRPRW49_RFC1335,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1475.68,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw50,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1475.68,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw51,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),262.42,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw52,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw53,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw56,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw57,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw58,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),520.84,Microsoft Windows Server 2016 (64-bit),poweredOn
ECBRPRW58_RFC1335,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),520.84,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw59,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),520.84,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw60,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw62,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw63,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw64,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),520.84,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw65,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),520.84,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw68,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),262.42,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw69,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw70,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw71,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw72,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw73,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw74,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw76,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1475.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw77,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1475.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ECBRPRW77_RFC1335,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1475.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw83,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),520.84,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw85,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ECBRPRW85_RFC1335,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw86,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw87,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),2246.56,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw89,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprw90,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprw91,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprwe25,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1475.68,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprwe26,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1475.68,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprwe27,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 or later (64-bit),poweredOn
ecbrprwe31,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 or later (64-bit),poweredOn
ecbrprwe32,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2016 or later (64-bit),poweredOn
ecbrprwe33,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2016 or later (64-bit),poweredOn
ecbrprwe34,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprwe35,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),371.92,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprwe36,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),371.92,Microsoft Windows Server 2022 (64-bit),poweredOn
ECBRPRXDR,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),252.2,Rocky Linux (64-bit),poweredOn
ecbrtsap1,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),391.92,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsap2,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),265.34,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsap3,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),141.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsap4,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),136.67,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsap5,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),284.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsap6,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),258.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsass02,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),256.54,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrtscc01,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),55.63,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtscl03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),405.12,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtscl04,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),405.12,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtscl05,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),404.72,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsf02,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,282.42,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrtsf02clon,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,282.42,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrtsf03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),273.34,Microsoft Windows Server 2019 (64-bit),poweredOn
ECBRTSF04,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),130.27,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrtsf05,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),138.27,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrtsh01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),278.42,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsh03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),154.27,Microsoft Windows Server 2022 (64-bit),poweredOn
ECBRTSH04,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),47.63,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrtskc01,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),50.83,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtskf01,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),70.83,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtskw01,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),51.63,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtslx03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),136.1,Ubuntu Linux (64-bit),poweredOn
ecbrtspocAD_client,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),128.67,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtspoccl01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),134.27,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtspoccl02,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),134.27,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsq10,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,79.63,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrtsq15,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),56.43,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrtsq17,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),632.68,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsq18,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),292.22,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsq18clon,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),284.22,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsq19,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),346.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsq20,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),159.87,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsq21,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),192.67,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsq22,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),267.74,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsq23,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.52,Microsoft Windows Server 2019 (64-bit),poweredOn
ECBRTSQ25,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),439.42,Microsoft Windows Server 2022 (64-bit),poweredOn
ECBRTSQ27,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),165.47,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrtss01,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,26.85,Microsoft Windows Server 2003 (32-bit),poweredOn
