vm_name,strategy,reason,priority,complexity,cost_optimization,current_monthly_cost,os,powerstate
ecbrtss01clon,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,26.85,Microsoft Windows Server 2003 (32-bit),poweredOn
ecbrtssg01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),362.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsti01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),265.34,Microsoft Windows Server 2016 (64-bit),poweredOn
ECBRTSVM01,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),47.63,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrtsw01,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,134.81,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrtsw02,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,134.81,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrtsw02_clon,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,134.81,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrtsw03,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,134.01,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrtsw04,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,134.01,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrtsw06,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),139.87,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw06_POC,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),139.87,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw07,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,138.01,Microsoft Windows Server 2008 (64-bit),poweredOn
ecbrtsw08,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,134.81,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrtsw100,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),268.02,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw101,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),268.02,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw102,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),262.14,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw105,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),257.34,Microsoft Windows Server 2019 (64-bit),poweredOn
ECBRTSW105_POC,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),257.34,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw106,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),257.34,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw107,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),257.34,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw110,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),262.14,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw111,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),131.87,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw112,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),131.87,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw113,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),505.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw113clon,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),262.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw114,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),135.87,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw115,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),262.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw116,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),257.34,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw117,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),257.34,Microsoft Windows Server 2019 (64-bit),poweredOn
ECBRTSW118,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),276.82,Microsoft Windows Server 2022 (64-bit),poweredOn
ECBRTSW119,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),137.47,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrtsw12,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,46.83,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrtsw12poc,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,46.83,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrtsw14,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,268.82,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrtsw15,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),258.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw16,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,46.83,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrtsw17,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),55.63,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrtsw18,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,34.05,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrtsw19,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,28.45,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrtsw21,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),266.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw22,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),51.63,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrtsw25,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),253.34,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw26,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),253.34,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw28,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),252.54,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw29,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),258.14,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw30,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),387.92,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw31,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),57.23,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw32,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),267.74,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw33,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),302.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw34,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),275.22,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw35,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),275.22,Microsoft Windows Server 2016 (64-bit),poweredOn
ECBRTSW37,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),211.96,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrtsw90,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,46.03,Microsoft Windows Server 2008 (64-bit),poweredOn
ecbrtsw91,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),502.69,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw92,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1051.28,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw93,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),54.03,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw94,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),274.42,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw95,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),258.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw96,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),274.42,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtsw97,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),282.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtsw98,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),262.14,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtswe02,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),501.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrtswe03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),260.54,Microsoft Windows Server 2016 or later (64-bit),poweredOn
ecbrtswe04,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),298.42,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrtswe05,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),257.34,Microsoft Windows Server 2016 (64-bit),poweredOn
ECBRTSWE07,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),149.47,Microsoft Windows Server 2022 (64-bit),poweredOn
OmniStackVC-172-20-45-216,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
OmniStackVC-172-20-45-218,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
OmniStackVC-172-20-45-220,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
OmniStackVC-172-20-45-222,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
OmniStackVC-172-20-45-224,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
OmniStackVC-172-20-45-226,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
OmniStackVC-172-20-45-250,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
OmniStackVC-172-20-45-48,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
OmniStackVC-172-20-45-66,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
OmniStackVC-172-20-45-69,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
poc_certificadora,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),520.84,Microsoft Windows Server 2022 (64-bit),poweredOn
puio186f00,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
srvpro01,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,246.94,Microsoft Windows Server 2003 (32-bit),poweredOn
Template Server 2022 v21H2-BASE,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,34.37,,poweredOff
Template Server 2022 v21H2-IIS,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,34.37,,poweredOff
Template_RedHat_8.9_no_hard,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,34.37,Red Hat Enterprise Linux 8 (64-bit),poweredOff
Template_server2016_Base,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,34.37,,poweredOff
Template_W2008R2_Entx64,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,41.23,Microsoft Windows Server 2008 R2 (64-bit),poweredOff
Template_W2016__BDD_sysprep,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,41.23,Microsoft Windows Server 2016 (64-bit),poweredOff
Template_W2016_BDD_SQL2016ENT_DOMINIO,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,Microsoft Windows Server 2012 (64-bit),poweredOff
Template_W2016_IIS_DMZ_PD,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,Microsoft Windows Server 2012 (64-bit),poweredOff
Template_W2016_IIS_DOMINIO,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,Microsoft Windows Server 2012 (64-bit),poweredOff
Template_W2016_SinHardening,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,Microsoft Windows Server 2016 or later (64-bit),poweredOff
Template_W2016_SO_DMZ,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,246.94,Microsoft Windows Server 2016 (64-bit),poweredOff
Template_W2016_SO_DOMINIO_APP,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,520.84,Microsoft Windows Server 2012 (64-bit),poweredOff
Template_W2016BDD,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,246.94,Microsoft Windows Server 2016 (64-bit),poweredOff
Template_W2019_Hardening_Base_Dominio,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,Microsoft Windows Server 2016 (64-bit),poweredOff
Template_W2019_Hardening_Base_NoDominio,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,Microsoft Windows Server 2016 (64-bit),poweredOff
Template_w2019_Hardening_IIS_DMZ_Dotnet6_D,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,Microsoft Windows Server 2016 (64-bit),poweredOff
Template_w2019_Hardening_IIS_DMZ_Dotnet6_p,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,Microsoft Windows Server 2016 (64-bit),poweredOff
Template_w2019_Hardening_IIS_Dominio_Dotnet6_p,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,Microsoft Windows Server 2016 (64-bit),poweredOff
Template_W2019_Hardening_SQL2019STD_Dominio,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,64.74,,poweredOff
Template_W2019_SinHardening_Base,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,41.23,Microsoft Windows Server 2016 (64-bit),poweredOff
Template_Win2025-Base,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,34.37,,poweredOff
Template_Windows2003Standard64bit,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,41.23,Microsoft Windows Server 2003 (64-bit),poweredOff
Template_WindowsServer2003_BDD2000,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,41.23,Microsoft Windows Server 2003 (64-bit),poweredOff
test186com1,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,134.64,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186cw1,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186h01,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,131.61,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186h01clon,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,131.61,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186h02,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186h02clon,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186q01,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,52.03,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186q02,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,86.03,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186q03,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,132.01,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186q04,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,265.34,Microsoft Windows Server 2008 (64-bit),poweredOn
test186w01,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,131.77,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186w05,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186w06,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,25.25,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186w07,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,132.01,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
test186w09,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,52.03,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
vCLS-38443851-4131-4d32-3239-34303036374c,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),66.05,VMware Photon CRX (64-bit),poweredOn
vCLS-394a3153-4138-4d32-3244-314d3031464e,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),66.05,VMware Photon CRX (64-bit),poweredOn
vCLS-7ee39516-b2fc-442c-b439-bcd5a1fb20ec,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),62.21,VMware Photon OS (64-bit),poweredOn
vCLS-824960f0-1889-4a7e-9751-667f0d6bcd6b,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),62.21,VMware Photon OS (64-bit),poweredOn
vCLS-96f9b1cb-1265-4fc6-9b2c-8ccb96119600,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),62.21,VMware Photon OS (64-bit),poweredOn
vCLS-d3221465-9cf2-42fc-8499-543d7d1670f2,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),62.21,VMware Photon OS (64-bit),poweredOn
