vm_name,current_vcpu,current_memory_gb,current_storage_gb,os,powerstate,recommended_instance,instance_vcpu,instance_memory_gb,monthly_compute_usd,monthly_storage_usd,monthly_total_usd,monthly_ri_usd,annual_total_usd,annual_ri_usd
bgr186a01,4,12.0,50.0,Microsoft Windows Server 2003 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
bgr186a05clon,4,3.36,2183.91,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.xlarge,4,8,258.42,174.71,433.13,259.88,5197.59,3118.55
bgr186d01,6,26.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.2xlarge,8,64,735.84,4.0,739.84,443.9,8878.08,5326.85
bgr186d03,5,26.0,50.0,Microsoft Windows Server 2016 or later (64-bit),poweredOn,r5.2xlarge,8,64,735.84,4.0,739.84,443.9,8878.08,5326.85
bgr186h01,1,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,t3.small,2,2,22.05,4.0,26.05,15.63,312.55,187.53
bgr186h02,2,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
bgr186pr1,2,2.0,50.02,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.54,959.12
bgr186q01,4,5.43,50.0,Microsoft Windows Server 2003 (32-bit),poweredOn,c5.xlarge,4,8,258.42,4.0,262.42,157.45,3149.04,1889.42
bgr186q02,4,5.0,50.0,Microsoft Windows Server 2003 (32-bit),poweredOn,c5.xlarge,4,8,258.42,4.0,262.42,157.45,3149.04,1889.42
bgr186q05,6,10.0,50.0,Microsoft Windows Server 2008 (64-bit),poweredOn,c5.2xlarge,8,16,516.84,4.0,520.84,312.5,6250.08,3750.05
bgr186qv1,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
bgr186vm1,2,2.0,50.0,Microsoft Windows 2000 Server,poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
componentbgr,4,18.0,50.0,CentOS 7 (64-bit),poweredOn,r5.xlarge,4,32,183.96,4.0,187.96,112.78,2255.52,1353.31
componentbgr3,8,16.0,50.0,CentOS 7 (64-bit),poweredOn,t3.2xlarge,8,32,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbgr012002,2,2.0,55.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.4,133.61,80.17,1603.32,961.99
ecbrdsq04,4,10.0,4100.0,Microsoft Windows Server 2016 or later (64-bit),poweredOn,t3.xlarge,4,16,242.94,328.0,570.94,342.57,6851.33,4110.8
ecbrlx01,24,72.0,1324.0,Red Hat Enterprise Linux 7 (64-bit),poweredOn,m5.8xlarge,32,128,1121.28,105.92,1227.2,736.32,14726.4,8835.84
ecbrlxav1,10,40.0,50.0,Ubuntu Linux (64-bit),poweredOn,m5.4xlarge,16,64,560.64,4.0,564.64,338.78,6775.68,4065.41
ecbrpra03,4,12.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprap1,4,24.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.xlarge,4,32,367.92,4.0,371.92,223.15,4463.04,2677.82
ecbrprap10,8,20.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprap12,4,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprap13,4,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprap14,4,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprap15,8,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprap16,8,32.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprap17,8,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprap2,2,10.0,50.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,r5.large,2,16,183.96,4.0,187.96,112.78,2255.52,1353.31
ecbrprap21,4,8.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprap23,2,6.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprap3,3,7.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprap5,4,12.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprap6,2,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprap7,2,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprarb01,4,6.0,250.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.xlarge,4,8,258.42,20.0,278.42,167.05,3341.04,2004.62
ecbrprbi01,4,64.0,1174.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.2xlarge,8,64,735.84,93.92,829.76,497.86,9957.12,5974.27
ecbrprcas02,2,6.0,50.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprcc01,2,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprcert01,2,4.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.medium,2,4,37.23,4.0,41.23,24.74,494.76,296.86
ecbrprcf01,2,4.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.medium,2,4,37.23,4.0,41.23,24.74,494.76,296.86
ecbrprci1,4,16.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprcl1,12,32.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,m5.4xlarge,16,64,1121.28,4.0,1125.28,675.17,13503.36,8102.02
ecbrprcl10,14,40.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,m5.4xlarge,16,64,1121.28,4.0,1125.28,675.17,13503.36,8102.02
ecbrprcl11,4,46.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.2xlarge,8,64,735.84,4.0,739.84,443.9,8878.08,5326.85
ecbrprcl12,4,46.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.2xlarge,8,64,735.84,4.0,739.84,443.9,8878.08,5326.85
ecbrprcl13,24,80.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,m5.8xlarge,32,128,2242.56,4.0,2246.56,1347.94,26958.72,16175.23
ecbrprcl14,24,80.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,m5.8xlarge,32,128,2242.56,4.0,2246.56,1347.94,26958.72,16175.23
ecbrprcl2,12,32.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,m5.4xlarge,16,64,1121.28,4.0,1125.28,675.17,13503.36,8102.02
ecbrprcl5,12,36.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,m5.4xlarge,16,64,1121.28,4.0,1125.28,675.17,13503.36,8102.02
ecbrprcl6,12,36.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,m5.4xlarge,16,64,1121.28,4.0,1125.28,675.17,13503.36,8102.02
ecbrprcl7,8,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprcl8,8,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprcl9,14,40.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,m5.4xlarge,16,64,1121.28,4.0,1125.28,675.17,13503.36,8102.02
ecbrprct1,8,8.0,50.0,CentOS 7 (64-bit),poweredOn,c5.2xlarge,8,16,248.2,4.0,252.2,151.32,3026.4,1815.84
ecbrprct2,8,8.0,50.0,CentOS 7 (64-bit),poweredOn,c5.2xlarge,8,16,248.2,4.0,252.2,151.32,3026.4,1815.84
ecbrprct3,4,4.5,50.0,Red Hat Enterprise Linux 7 (64-bit),poweredOn,c5.xlarge,4,8,124.1,4.0,128.1,76.86,1537.2,922.32
ecbrprct4,1,1.0,50.0,Red Hat Enterprise Linux 7 (64-bit),poweredOn,c5.large,2,4,62.05,4.0,66.05,39.63,792.6,475.56
ECBRPRE01,4,12.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrpre02,12,32.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,m5.4xlarge,16,64,1121.28,4.0,1125.28,675.17,13503.36,8102.02
ecbrprebn01,2,12.0,200.0,Microsoft Windows Server 2019 (64-bit),poweredOff,r5.large,2,16,183.96,16.0,199.96,119.98,2399.52,1439.71
ecbrprexc01,6,18.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprexc02,6,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprf02,2,6.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprf03,4,6.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.xlarge,4,8,258.42,4.0,262.42,157.45,3149.04,1889.42
ecbrprf05,4,8.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprf06,4,8.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprg1,4,7.81,50.0,Other 2.6.x Linux (64-bit),poweredOn,c5.xlarge,4,8,124.1,4.0,128.1,76.86,1537.2,922.32
ecbrprgmi,4,12.0,110.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,8.8,251.74,151.05,3020.93,1812.56
ecbrprh01,2,4.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOn,t3.medium,2,4,37.23,4.0,41.23,24.74,494.76,296.86
ecbrprh02,2,10.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.large,2,16,183.96,4.0,187.96,112.78,2255.52,1353.31
ecbrprh03,4,8.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprhmb01,2,16.0,50.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,r5.large,2,16,183.96,4.0,187.96,112.78,2255.52,1353.31
ecbrpris1,4,8.0,50.0,Debian GNU/Linux 9 (64-bit),poweredOn,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprkc01,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprkc02,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprkf01,2,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprkw01,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprlx02,2,4.0,50.0,Red Hat Enterprise Linux 8 (64-bit),poweredOn,t3.medium,2,4,30.37,4.0,34.37,20.62,412.42,247.45
ecbrprlx04,4,4.0,50.0,nan,poweredOn,c5.xlarge,4,8,124.1,4.0,128.1,76.86,1537.2,922.32
ECBRPRLX07,10,80.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
ecbrprlx08,4,64.0,1164.0,nan,poweredOn,r5.2xlarge,8,64,367.92,93.12,461.04,276.62,5532.48,3319.49
ecbrprlx09,4,8.0,50.0,nan,poweredOff,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprlx10,4,8.0,50.0,Ubuntu Linux (64-bit),poweredOff,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprlx11,4,8.0,50.0,Ubuntu Linux (64-bit),poweredOn,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprlx12,6,8.0,50.0,Red Hat Enterprise Linux 8 (64-bit),poweredOff,c5.2xlarge,8,16,248.2,4.0,252.2,151.32,3026.4,1815.84
ecbrprlx13,4,8.0,50.0,Ubuntu Linux (64-bit),poweredOn,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprlx14,2,4.0,50.0,Red Hat Enterprise Linux 8 (64-bit),poweredOn,t3.medium,2,4,30.37,4.0,34.37,20.62,412.42,247.45
ecbrprlx15,2,4.0,50.0,Red Hat Enterprise Linux 8 (64-bit),poweredOn,t3.medium,2,4,30.37,4.0,34.37,20.62,412.42,247.45
ecbrprlx16,8,32.0,50.0,Red Hat Enterprise Linux 9 (64-bit),poweredOn,t3.2xlarge,8,32,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprlx16_REQ 2025-046223,8,32.0,50.0,nan,poweredOff,t3.2xlarge,8,32,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprlx17,2,4.0,50.0,Ubuntu Linux (64-bit),poweredOn,t3.medium,2,4,30.37,4.0,34.37,20.62,412.42,247.45
ecbrprlx20,4,8.0,50.0,Red Hat Enterprise Linux 9 (64-bit),poweredOn,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprlx21,4,16.0,50.0,Debian GNU/Linux 4 (64-bit),poweredOn,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprlxcc,4,40.0,50.0,Red Hat Enterprise Linux 8 (64-bit),poweredOn,r5.2xlarge,8,64,367.92,4.0,371.92,223.15,4463.04,2677.82
ecbrprlxdn01,8,8.0,50.0,Ubuntu Linux (64-bit),poweredOn,c5.2xlarge,8,16,248.2,4.0,252.2,151.32,3026.4,1815.84
ecbrprlxdn02,8,8.0,50.0,Ubuntu Linux (64-bit),poweredOn,c5.2xlarge,8,16,248.2,4.0,252.2,151.32,3026.4,1815.84
ecbrprlxgmor,4,8.0,60.0,Ubuntu Linux (64-bit),poweredOn,t3.xlarge,4,16,121.47,4.8,126.27,75.76,1515.26,909.16
ecbrprlxgmtr,4,12.0,500.0,CentOS 7 (64-bit),poweredOn,t3.xlarge,4,16,121.47,40.0,161.47,96.88,1937.66,1162.6
ecbrprmd1,4,20.0,50.0,Red Hat Enterprise Linux 8 (64-bit),poweredOn,r5.xlarge,4,32,183.96,4.0,187.96,112.78,2255.52,1353.31
ecbrprmd3,4,16.0,50.0,Red Hat Enterprise Linux 9 (64-bit),poweredOn,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprmn01,4,11.0,50.0,SUSE Linux Enterprise 11 (64-bit),poweredOn,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprnbk03,12,16.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,c5.4xlarge,16,32,1033.68,4.0,1037.68,622.61,12452.16,7471.3
ecbrprpocq03,8,16.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprq21,4,11.0,50.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprq23,2,16.0,50.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOff,r5.large,2,16,183.96,4.0,187.96,112.78,2255.52,1353.31
ecbrprq24,8,36.0,50.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,r5.2xlarge,8,64,735.84,4.0,739.84,443.9,8878.08,5326.85
ecbrprq25,4,12.0,50.0,nan,poweredOff,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprq30,8,56.0,50.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,r5.2xlarge,8,64,735.84,4.0,739.84,443.9,8878.08,5326.85
ecbrprq35,2,12.0,50.0,nan,poweredOff,r5.large,2,16,91.98,4.0,95.98,57.59,1151.76,691.06
ecbrprq37,4,4.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.xlarge,4,8,258.42,4.0,262.42,157.45,3149.04,1889.42
ecbrprq38,4,30.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,r5.xlarge,4,32,367.92,4.0,371.92,223.15,4463.04,2677.82
ecbrprq44,8,30.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprq45,16,24.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.4xlarge,16,32,1033.68,4.0,1037.68,622.61,12452.16,7471.3
ecbrprq46,8,24.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprq48,2,12.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.large,2,16,183.96,4.0,187.96,112.78,2255.52,1353.31
ecbrprq49,4,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprq50,8,18.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprq52,2,12.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.large,2,16,183.96,4.0,187.96,112.78,2255.52,1353.31
ecbrprq55,4,13.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprq58,12,64.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,r5.4xlarge,16,128,1471.68,4.0,1475.68,885.41,17708.16,10624.9
ecbrprq59,8,20.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprq62,2,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.large,2,16,183.96,4.0,187.96,112.78,2255.52,1353.31
ecbrprq64,16,18.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.4xlarge,16,32,1033.68,4.0,1037.68,622.61,12452.16,7471.3
ecbrprq68,4,16.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprq69,12,120.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,r5.4xlarge,16,128,1471.68,4.0,1475.68,885.41,17708.16,10624.9
ecbrprq70,4,24.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,r5.xlarge,4,32,367.92,4.0,371.92,223.15,4463.04,2677.82
ecbrprq71,6,40.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,r5.2xlarge,8,64,735.84,4.0,739.84,443.9,8878.08,5326.85
ecbrprq72,4,16.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprs01,1,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,t3.small,2,2,22.05,4.0,26.05,15.63,312.55,187.53
ecbrprs02,1,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,t3.small,2,2,22.05,4.0,26.05,15.63,312.55,187.53
