vm_name,current_vcpu,current_memory_gb,current_storage_gb,os,powerstate,recommended_instance,instance_vcpu,instance_memory_gb,monthly_compute_usd,monthly_storage_usd,monthly_total_usd,monthly_ri_usd,annual_total_usd,annual_ri_usd
ecbrprsi11,4,24.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,r5.xlarge,4,32,367.92,4.0,371.92,223.15,4463.04,2677.82
ecbrprsi12,4,8.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ECBRPRSI13,2,6.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ECBRPRSI14,2,6.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprsm1,2,8.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprsm4,6,20.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprsp01,16,32.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOn,m5.4xlarge,16,64,1121.28,4.0,1125.28,675.17,13503.36,8102.02
ecbrprsr1,4,16.0,50.0,nan,poweredOff,t3.xlarge,4,16,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprsrm1,2,5.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprti01,18,22.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,m5.8xlarge,32,128,2242.56,4.0,2246.56,1347.94,26958.72,16175.23
ecbrprti02,8,28.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprti03,4,20.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.xlarge,4,32,367.92,4.0,371.92,223.15,4463.04,2677.82
ecbrprti05,8,24.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprti06,4,12.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprti08,4,16.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprti09,4,16.0,50.0,Microsoft Windows Server 2025 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprvc3,4,21.0,50.0,VMware Photon OS (64-bit),poweredOn,r5.xlarge,4,32,183.96,4.0,187.96,112.78,2255.52,1353.31
ECBRPRVM01,4,4.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,c5.xlarge,4,8,258.42,4.0,262.42,157.45,3149.04,1889.42
ecbrprw01,2,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
ecbrprw02,2,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
ecbrprw03,2,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
ecbrprw04,2,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
ecbrprw06,2,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprw07,2,2.86,50.0,Microsoft Windows Server 2008 (64-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
ecbrprw08,2,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
ecbrprw15,4,4.0,50.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,c5.xlarge,4,8,258.42,4.0,262.42,157.45,3149.04,1889.42
ecbrprw16,4,8.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw17,4,8.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw19,2,6.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprw20,4,18.0,50.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,r5.xlarge,4,32,367.92,4.0,371.92,223.15,4463.04,2677.82
ecbrprw25,4,8.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw27,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw29,2,4.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,t3.medium,2,4,37.23,4.0,41.23,24.74,494.76,296.86
ecbrprw30,1,1.86,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
ecbrprw31,2,3.61,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
ecbrprw32,8,8.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOn,c5.2xlarge,8,16,516.84,4.0,520.84,312.5,6250.08,3750.05
ecbrprw33,8,16.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprw35,2,8.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprw38,10,16.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.4xlarge,16,32,1033.68,4.0,1037.68,622.61,12452.16,7471.3
ECBRPRW38_RFC1335,10,16.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.4xlarge,16,32,1033.68,4.0,1037.68,622.61,12452.16,7471.3
ecbrprw39,10,16.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.4xlarge,16,32,1033.68,4.0,1037.68,622.61,12452.16,7471.3
ecbrprw43,2,12.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,r5.large,2,16,183.96,4.0,187.96,112.78,2255.52,1353.31
ecbrprw44,4,20.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.xlarge,4,32,367.92,4.0,371.92,223.15,4463.04,2677.82
ecbrprw44_RESTORE_REQ_2025-045998,4,20.0,50.0,nan,poweredOff,r5.xlarge,4,32,183.96,4.0,187.96,112.78,2255.52,1353.31
ecbrprw45,8,20.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprw47,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw48,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw49,14,60.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.4xlarge,16,128,1471.68,4.0,1475.68,885.41,17708.16,10624.9
ECBRPRW49_RFC1335,14,60.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.4xlarge,16,128,1471.68,4.0,1475.68,885.41,17708.16,10624.9
ecbrprw50,14,60.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.4xlarge,16,128,1471.68,4.0,1475.68,885.41,17708.16,10624.9
ecbrprw51,4,7.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.xlarge,4,8,258.42,4.0,262.42,157.45,3149.04,1889.42
ecbrprw52,4,12.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw53,4,12.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw56,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw57,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw58,6,10.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.2xlarge,8,16,516.84,4.0,520.84,312.5,6250.08,3750.05
ECBRPRW58_RFC1335,6,10.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.2xlarge,8,16,516.84,4.0,520.84,312.5,6250.08,3750.05
ecbrprw59,6,10.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.2xlarge,8,16,516.84,4.0,520.84,312.5,6250.08,3750.05
ecbrprw60,6,24.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprw62,2,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprw63,2,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
ecbrprw64,8,10.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.2xlarge,8,16,516.84,4.0,520.84,312.5,6250.08,3750.05
ecbrprw65,8,10.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.2xlarge,8,16,516.84,4.0,520.84,312.5,6250.08,3750.05
ecbrprw68,4,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.xlarge,4,8,258.42,4.0,262.42,157.45,3149.04,1889.42
ecbrprw69,4,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw70,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw71,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw72,4,12.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw73,10,16.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.4xlarge,16,32,1033.68,4.0,1037.68,622.61,12452.16,7471.3
ecbrprw74,4,8.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw76,12,64.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,r5.4xlarge,16,128,1471.68,4.0,1475.68,885.41,17708.16,10624.9
ecbrprw77,12,64.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,r5.4xlarge,16,128,1471.68,4.0,1475.68,885.41,17708.16,10624.9
ECBRPRW77_RFC1335,12,64.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,r5.4xlarge,16,128,1471.68,4.0,1475.68,885.41,17708.16,10624.9
ecbrprw83,8,10.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.2xlarge,8,16,516.84,4.0,520.84,312.5,6250.08,3750.05
ecbrprw85,4,12.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ECBRPRW85_RFC1335,4,12.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw86,4,12.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprw87,20,32.0,50.0,Microsoft Windows Server 2019 (64-bit),poweredOn,m5.8xlarge,32,128,2242.56,4.0,2246.56,1347.94,26958.72,16175.23
ecbrprw89,8,32.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprw90,8,32.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,4.0,489.89,293.93,5878.66,3527.19
ecbrprw91,4,12.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprwe25,12,64.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.4xlarge,16,128,1471.68,4.0,1475.68,885.41,17708.16,10624.9
ecbrprwe26,12,64.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.4xlarge,16,128,1471.68,4.0,1475.68,885.41,17708.16,10624.9
ecbrprwe27,4,8.0,50.0,Microsoft Windows Server 2016 or later (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprwe31,4,8.0,50.0,Microsoft Windows Server 2016 or later (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprwe32,10,12.0,50.0,Microsoft Windows Server 2016 or later (64-bit),poweredOn,c5.4xlarge,16,32,1033.68,4.0,1037.68,622.61,12452.16,7471.3
ecbrprwe33,10,12.0,50.0,Microsoft Windows Server 2016 or later (64-bit),poweredOn,c5.4xlarge,16,32,1033.68,4.0,1037.68,622.61,12452.16,7471.3
ecbrprwe34,4,12.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
ecbrprwe35,2,27.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,r5.xlarge,4,32,367.92,4.0,371.92,223.15,4463.04,2677.82
ecbrprwe36,2,27.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,r5.xlarge,4,32,367.92,4.0,371.92,223.15,4463.04,2677.82
ECBRPRXDR,8,12.09,50.0,Rocky Linux (64-bit),poweredOn,c5.2xlarge,8,16,248.2,4.0,252.2,151.32,3026.4,1815.84
ecbrtsap1,4,24.0,300.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.xlarge,4,32,367.92,24.0,391.92,235.15,4703.04,2821.82
ecbrtsap2,4,16.0,280.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,22.4,265.34,159.21,3184.13,1910.48
ecbrtsap3,2,8.0,250.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,20.0,141.47,84.88,1697.66,1018.6
ecbrtsap4,2,8.0,190.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,15.2,136.67,82.0,1640.06,984.04
ecbrtsap5,4,8.0,525.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,42.0,284.94,170.97,3419.33,2051.6
ecbrtsap6,4,8.0,200.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,16.0,258.94,155.37,3107.33,1864.4
ecbrtsass02,4,8.0,170.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,13.6,256.54,153.93,3078.53,1847.12
ecbrtscc01,2,4.0,230.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.medium,2,4,37.23,18.4,55.63,33.38,667.56,400.54
ecbrtscl03,4,20.0,465.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.xlarge,4,32,367.92,37.2,405.12,243.07,4861.44,2916.86
ecbrtscl04,4,20.0,465.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.xlarge,4,32,367.92,37.2,405.12,243.07,4861.44,2916.86
ecbrtscl05,4,20.0,460.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.xlarge,4,32,367.92,36.8,404.72,242.83,4856.64,2913.98
ecbrtsf02,4,4.0,300.0,Microsoft Windows Server 2012 (64-bit),poweredOn,c5.xlarge,4,8,258.42,24.0,282.42,169.45,3389.04,2033.42
ecbrtsf02clon,4,4.0,300.0,Microsoft Windows Server 2012 (64-bit),poweredOn,c5.xlarge,4,8,258.42,24.0,282.42,169.45,3389.04,2033.42
ecbrtsf03,4,8.0,380.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,30.4,273.34,164.01,3280.13,1968.08
ECBRTSF04,2,8.0,110.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.large,2,8,121.47,8.8,130.27,78.16,1563.26,937.96
ecbrtsf05,2,6.0,210.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.large,2,8,121.47,16.8,138.27,82.96,1659.26,995.56
ecbrtsh01,4,4.0,250.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.xlarge,4,8,258.42,20.0,278.42,167.05,3341.04,2004.62
ecbrtsh03,2,6.0,410.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.large,2,8,121.47,32.8,154.27,92.56,1851.26,1110.76
ECBRTSH04,2,4.0,130.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.medium,2,4,37.23,10.4,47.63,28.58,571.56,342.94
ecbrtskc01,2,4.0,170.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.medium,2,4,37.23,13.6,50.83,30.5,609.96,365.98
ecbrtskf01,2,4.0,420.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.medium,2,4,37.23,33.6,70.83,42.5,849.96,509.98
ecbrtskw01,2,4.0,180.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.medium,2,4,37.23,14.4,51.63,30.98,619.56,371.74
ecbrtslx03,3,4.0,150.0,Ubuntu Linux (64-bit),poweredOn,c5.xlarge,4,8,124.1,12.0,136.1,81.66,1633.2,979.92
ecbrtspocAD_client,2,6.0,90.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.large,2,8,121.47,7.2,128.67,77.2,1544.06,926.44
ecbrtspoccl01,2,8.0,160.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,12.8,134.27,80.56,1611.26,966.76
ecbrtspoccl02,2,8.0,160.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,12.8,134.27,80.56,1611.26,966.76
ecbrtsq10,2,4.0,530.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,t3.medium,2,4,37.23,42.4,79.63,47.78,955.56,573.34
ecbrtsq15,2,4.0,240.0,Microsoft Windows Server 2012 (64-bit),poweredOn,t3.medium,2,4,37.23,19.2,56.43,33.86,677.16,406.3
ecbrtsq17,4,10.0,4871.64,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,389.73,632.68,379.61,7592.1,4555.26
ecbrtsq18,4,14.0,616.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,49.28,292.22,175.33,3506.69,2104.01
ecbrtsq18clon,4,14.0,516.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,41.28,284.22,170.53,3410.69,2046.41
ecbrtsq19,4,8.0,1300.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,104.0,346.94,208.17,4163.33,2498.0
ecbrtsq20,2,5.0,480.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,38.4,159.87,95.92,1918.46,1151.08
ecbrtsq21,2,6.0,890.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,71.2,192.67,115.6,2312.06,1387.24
ecbrtsq22,4,16.0,310.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,24.8,267.74,160.65,3212.93,1927.76
ecbrtsq23,4,24.0,1520.0,Microsoft Windows Server 2019 (64-bit),poweredOn,r5.xlarge,4,32,367.92,121.6,489.52,293.71,5874.24,3524.54
ECBRTSQ25,4,14.0,2456.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.xlarge,4,16,242.94,196.48,439.42,263.65,5273.09,3163.85
