vm_name,current_vcpu,current_memory_gb,current_storage_gb,os,powerstate,recommended_instance,instance_vcpu,instance_memory_gb,monthly_compute_usd,monthly_storage_usd,monthly_total_usd,monthly_ri_usd,annual_total_usd,annual_ri_usd
ECBRTSQ27,2,6.0,550.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.large,2,8,121.47,44.0,165.47,99.28,1985.66,1191.4
ecbrtss01,1,2.0,60.0,Microsoft Windows Server 2003 (32-bit),poweredOn,t3.small,2,2,22.05,4.8,26.85,16.11,322.15,193.29
ecbrtss01clon,1,2.0,60.0,Microsoft Windows Server 2003 (32-bit),poweredOn,t3.small,2,2,22.05,4.8,26.85,16.11,322.15,193.29
ecbrtssg01,4,8.0,1500.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,120.0,362.94,217.77,4355.33,2613.2
ecbrtsti01,4,10.0,280.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,22.4,265.34,159.21,3184.13,1910.48
ECBRTSVM01,2,4.0,130.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.medium,2,4,37.23,10.4,47.63,28.58,571.56,342.94
ecbrtsw01,2,2.0,70.01,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,5.6,134.81,80.89,1617.73,970.64
ecbrtsw02,2,2.0,70.01,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,5.6,134.81,80.89,1617.73,970.64
ecbrtsw02_clon,2,2.0,70.01,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,5.6,134.81,80.89,1617.73,970.64
ecbrtsw03,2,2.0,60.02,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.8,134.01,80.41,1608.14,964.88
ecbrtsw04,2,2.0,60.02,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.8,134.01,80.41,1608.14,964.88
ecbrtsw06,2,6.0,230.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,18.4,139.87,83.92,1678.46,1007.08
ecbrtsw06_POC,2,6.0,230.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,18.4,139.87,83.92,1678.46,1007.08
ecbrtsw07,2,3.0,110.0,Microsoft Windows Server 2008 (64-bit),poweredOn,c5.large,2,4,129.21,8.8,138.01,82.81,1656.12,993.67
ecbrtsw08,2,2.0,70.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,5.6,134.81,80.89,1617.72,970.63
ecbrtsw100,4,4.0,120.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.xlarge,4,8,258.42,9.6,268.02,160.81,3216.24,1929.74
ecbrtsw101,4,4.0,120.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.xlarge,4,8,258.42,9.6,268.02,160.81,3216.24,1929.74
ecbrtsw102,4,14.0,240.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,19.2,262.14,157.29,3145.73,1887.44
ecbrtsw105,4,10.0,180.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,14.4,257.34,154.41,3088.13,1852.88
ECBRTSW105_POC,4,12.0,180.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,14.4,257.34,154.41,3088.13,1852.88
ecbrtsw106,4,8.0,180.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,14.4,257.34,154.41,3088.13,1852.88
ecbrtsw107,4,8.0,180.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,14.4,257.34,154.41,3088.13,1852.88
ecbrtsw110,4,8.0,240.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,19.2,262.14,157.29,3145.73,1887.44
ecbrtsw111,2,6.0,130.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,10.4,131.87,79.12,1582.46,949.48
ecbrtsw112,2,6.0,130.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.large,2,8,121.47,10.4,131.87,79.12,1582.46,949.48
ecbrtsw113,6,16.0,250.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,20.0,505.89,303.53,6070.66,3642.39
ecbrtsw113clon,4,12.0,250.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,20.0,262.94,157.77,3155.33,1893.2
ecbrtsw114,2,8.0,180.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.large,2,8,121.47,14.4,135.87,81.52,1630.46,978.28
ecbrtsw115,4,14.0,250.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,20.0,262.94,157.77,3155.33,1893.2
ecbrtsw116,4,8.0,180.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,14.4,257.34,154.41,3088.13,1852.88
ecbrtsw117,4,10.0,180.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,14.4,257.34,154.41,3088.13,1852.88
ECBRTSW118,4,6.0,230.0,Microsoft Windows Server 2022 (64-bit),poweredOn,c5.xlarge,4,8,258.42,18.4,276.82,166.09,3321.84,1993.1
ECBRTSW119,2,8.0,200.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.large,2,8,121.47,16.0,137.47,82.48,1649.66,989.8
ecbrtsw12,2,4.0,120.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,t3.medium,2,4,37.23,9.6,46.83,28.1,561.96,337.18
ecbrtsw12poc,2,4.0,120.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,t3.medium,2,4,37.23,9.6,46.83,28.1,561.96,337.18
ecbrtsw14,4,4.0,130.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,c5.xlarge,4,8,258.42,10.4,268.82,161.29,3225.84,1935.5
ecbrtsw15,4,8.0,200.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,16.0,258.94,155.37,3107.33,1864.4
ecbrtsw16,2,4.0,120.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,t3.medium,2,4,37.23,9.6,46.83,28.1,561.96,337.18
ecbrtsw17,2,4.0,230.0,Microsoft Windows Server 2012 (64-bit),poweredOn,t3.medium,2,4,37.23,18.4,55.63,33.38,667.56,400.54
ecbrtsw18,1,2.0,150.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,t3.small,2,2,22.05,12.0,34.05,20.43,408.55,245.13
ecbrtsw19,1,2.0,80.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,t3.small,2,2,22.05,6.4,28.45,17.07,341.35,204.81
ecbrtsw21,4,8.0,300.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,24.0,266.94,160.17,3203.33,1922.0
ecbrtsw22,1,3.0,180.0,Microsoft Windows Server 2012 (64-bit),poweredOn,t3.medium,2,4,37.23,14.4,51.63,30.98,619.56,371.74
ecbrtsw25,4,8.0,130.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,10.4,253.34,152.01,3040.13,1824.08
ecbrtsw26,4,8.0,130.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,10.4,253.34,152.01,3040.13,1824.08
ecbrtsw28,4,8.0,120.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,9.6,252.54,151.53,3030.53,1818.32
ecbrtsw29,4,8.0,190.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,15.2,258.14,154.89,3097.73,1858.64
ecbrtsw30,4,18.0,250.0,Microsoft Windows Server 2016 (64-bit),poweredOn,r5.xlarge,4,32,367.92,20.0,387.92,232.75,4655.04,2793.02
ecbrtsw31,2,4.0,250.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.medium,2,4,37.23,20.0,57.23,34.34,686.76,412.06
ecbrtsw32,4,8.0,310.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,24.8,267.74,160.65,3212.93,1927.76
ecbrtsw33,4,8.0,750.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,60.0,302.94,181.77,3635.33,2181.2
ecbrtsw34,4,6.0,210.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.xlarge,4,8,258.42,16.8,275.22,165.13,3302.64,1981.58
ecbrtsw35,4,6.0,210.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.xlarge,4,8,258.42,16.8,275.22,165.13,3302.64,1981.58
ECBRTSW37,2,10.0,350.0,Microsoft Windows Server 2022 (64-bit),poweredOn,r5.large,2,16,183.96,28.0,211.96,127.18,2543.52,1526.11
ecbrtsw90,2,4.0,110.0,Microsoft Windows Server 2008 (64-bit),poweredOn,t3.medium,2,4,37.23,8.8,46.03,27.62,552.36,331.42
ecbrtsw91,6,12.0,210.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,16.8,502.69,301.61,6032.26,3619.35
ecbrtsw92,10,16.0,220.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.4xlarge,16,32,1033.68,17.6,1051.28,630.77,12615.36,7569.22
ecbrtsw93,2,4.0,210.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.medium,2,4,37.23,16.8,54.03,32.42,648.36,389.02
ecbrtsw94,4,4.0,200.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.xlarge,4,8,258.42,16.0,274.42,164.65,3293.04,1975.82
ecbrtsw95,4,8.0,200.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,16.0,258.94,155.37,3107.33,1864.4
ecbrtsw96,4,6.0,200.0,Microsoft Windows Server 2016 (64-bit),poweredOn,c5.xlarge,4,8,258.42,16.0,274.42,164.65,3293.04,1975.82
ecbrtsw97,4,10.0,500.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,40.0,282.94,169.77,3395.33,2037.2
ecbrtsw98,4,8.0,240.0,Microsoft Windows Server 2019 (64-bit),poweredOn,t3.xlarge,4,16,242.94,19.2,262.14,157.29,3145.73,1887.44
ecbrtswe02,6,16.0,200.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.2xlarge,8,32,485.89,16.0,501.89,301.13,6022.66,3613.59
ecbrtswe03,4,8.0,220.0,Microsoft Windows Server 2016 or later (64-bit),poweredOn,t3.xlarge,4,16,242.94,17.6,260.54,156.33,3126.53,1875.92
ecbrtswe04,4,6.0,500.0,Microsoft Windows Server 2019 (64-bit),poweredOn,c5.xlarge,4,8,258.42,40.0,298.42,179.05,3581.04,2148.62
ecbrtswe05,4,12.0,180.0,Microsoft Windows Server 2016 (64-bit),poweredOn,t3.xlarge,4,16,242.94,14.4,257.34,154.41,3088.13,1852.88
ECBRTSWE07,2,5.0,350.0,Microsoft Windows Server 2022 (64-bit),poweredOn,t3.large,2,8,121.47,28.0,149.47,89.68,1793.66,1076.2
OmniStackVC-172-20-45-216,6,108.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
OmniStackVC-172-20-45-218,6,108.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
OmniStackVC-172-20-45-220,6,108.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
OmniStackVC-172-20-45-222,6,108.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
OmniStackVC-172-20-45-224,6,108.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
OmniStackVC-172-20-45-226,6,108.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
OmniStackVC-172-20-45-250,8,92.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
OmniStackVC-172-20-45-48,8,68.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
OmniStackVC-172-20-45-66,8,68.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
OmniStackVC-172-20-45-69,8,68.0,50.0,Ubuntu Linux (64-bit),poweredOn,r5.4xlarge,16,128,735.84,4.0,739.84,443.9,8878.08,5326.85
poc_certificadora,6,10.0,50.0,Microsoft Windows Server 2022 (64-bit),poweredOn,c5.2xlarge,8,16,516.84,4.0,520.84,312.5,6250.08,3750.05
puio186f00,2,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
srvpro01,4,10.0,50.0,Microsoft Windows Server 2003 (32-bit),poweredOn,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
Template Server 2022 v21H2-BASE,2,4.0,50.0,nan,poweredOff,t3.medium,2,4,30.37,4.0,34.37,20.62,412.42,247.45
Template Server 2022 v21H2-IIS,2,4.0,50.0,nan,poweredOff,t3.medium,2,4,30.37,4.0,34.37,20.62,412.42,247.45
Template_RedHat_8.9_no_hard,2,4.0,50.0,Red Hat Enterprise Linux 8 (64-bit),poweredOff,t3.medium,2,4,30.37,4.0,34.37,20.62,412.42,247.45
Template_server2016_Base,2,4.0,50.0,nan,poweredOff,t3.medium,2,4,30.37,4.0,34.37,20.62,412.42,247.45
Template_W2008R2_Entx64,2,4.0,50.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOff,t3.medium,2,4,37.23,4.0,41.23,24.74,494.76,296.86
Template_W2016__BDD_sysprep,2,4.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOff,t3.medium,2,4,37.23,4.0,41.23,24.74,494.76,296.86
Template_W2016_BDD_SQL2016ENT_DOMINIO,2,6.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOff,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
Template_W2016_IIS_DMZ_PD,2,6.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOff,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
Template_W2016_IIS_DOMINIO,2,6.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOff,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
Template_W2016_SinHardening,2,6.0,50.0,Microsoft Windows Server 2016 or later (64-bit),poweredOff,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
Template_W2016_SO_DMZ,4,8.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOff,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
Template_W2016_SO_DOMINIO_APP,6,10.0,50.0,Microsoft Windows Server 2012 (64-bit),poweredOff,c5.2xlarge,8,16,516.84,4.0,520.84,312.5,6250.08,3750.05
Template_W2016BDD,4,16.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOff,t3.xlarge,4,16,242.94,4.0,246.94,148.17,2963.33,1778.0
Template_W2019_Hardening_Base_Dominio,2,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOff,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
Template_W2019_Hardening_Base_NoDominio,2,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOff,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
Template_w2019_Hardening_IIS_DMZ_Dotnet6_D,2,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOff,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
Template_w2019_Hardening_IIS_DMZ_Dotnet6_p,2,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOff,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
Template_w2019_Hardening_IIS_Dominio_Dotnet6_p,2,6.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOff,t3.large,2,8,121.47,4.0,125.47,75.28,1505.66,903.4
Template_W2019_Hardening_SQL2019STD_Dominio,2,6.0,50.0,nan,poweredOff,t3.large,2,8,60.74,4.0,64.74,38.84,776.83,466.1
Template_W2019_SinHardening_Base,2,4.0,50.0,Microsoft Windows Server 2016 (64-bit),poweredOff,t3.medium,2,4,37.23,4.0,41.23,24.74,494.76,296.86
Template_Win2025-Base,2,4.0,50.0,nan,poweredOff,t3.medium,2,4,30.37,4.0,34.37,20.62,412.42,247.45
Template_Windows2003Standard64bit,2,4.0,50.0,Microsoft Windows Server 2003 (64-bit),poweredOff,t3.medium,2,4,37.23,4.0,41.23,24.74,494.76,296.86
Template_WindowsServer2003_BDD2000,2,4.0,50.0,Microsoft Windows Server 2003 (64-bit),poweredOff,t3.medium,2,4,37.23,4.0,41.23,24.74,494.76,296.86
test186com1,2,3.0,67.86,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,5.43,134.64,80.78,1615.66,969.4
test186cw1,2,2.0,50.02,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.54,959.12
test186h01,2,2.0,30.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,2.4,131.61,78.97,1579.32,947.59
test186h01clon,2,2.0,30.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,2.4,131.61,78.97,1579.32,947.59
test186h02,2,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
test186h02clon,2,2.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
test186q01,2,4.0,185.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,t3.medium,2,4,37.23,14.8,52.03,31.22,624.36,374.62
test186q02,1,3.0,610.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,t3.medium,2,4,37.23,48.8,86.03,51.62,1032.36,619.42
test186q03,2,1.0,35.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,2.8,132.01,79.21,1584.12,950.47
test186q04,4,10.0,280.0,Microsoft Windows Server 2008 (64-bit),poweredOn,t3.xlarge,4,16,242.94,22.4,265.34,159.21,3184.13,1910.48
test186w01,1,0.68,32.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,2.56,131.77,79.06,1581.24,948.74
test186w05,2,1.0,50.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,4.0,133.21,79.93,1598.52,959.11
test186w06,1,2.0,40.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,t3.small,2,2,22.05,3.2,25.25,15.15,302.95,181.77
test186w07,2,0.75,35.0,Microsoft Windows Server 2003 Standard (32-bit),poweredOn,c5.large,2,4,129.21,2.8,132.01,79.21,1584.12,950.47
test186w09,2,4.0,185.0,Microsoft Windows Server 2008 R2 (64-bit),poweredOn,t3.medium,2,4,37.23,14.8,52.03,31.22,624.36,374.62
vCLS-38443851-4131-4d32-3239-34303036374c,1,0.16,50.0,VMware Photon CRX (64-bit),poweredOn,c5.large,2,4,62.05,4.0,66.05,39.63,792.6,475.56
vCLS-394a3153-4138-4d32-3244-314d3031464e,1,0.16,50.0,VMware Photon CRX (64-bit),poweredOn,c5.large,2,4,62.05,4.0,66.05,39.63,792.6,475.56
vCLS-7ee39516-b2fc-442c-b439-bcd5a1fb20ec,1,0.12,2.0,VMware Photon OS (64-bit),poweredOn,c5.large,2,4,62.05,0.16,62.21,37.33,746.52,447.91
vCLS-824960f0-1889-4a7e-9751-667f0d6bcd6b,1,0.12,2.0,VMware Photon OS (64-bit),poweredOn,c5.large,2,4,62.05,0.16,62.21,37.33,746.52,447.91
vCLS-96f9b1cb-1265-4fc6-9b2c-8ccb96119600,1,0.12,2.0,VMware Photon OS (64-bit),poweredOn,c5.large,2,4,62.05,0.16,62.21,37.33,746.52,447.91
vCLS-d3221465-9cf2-42fc-8499-543d7d1670f2,1,0.12,2.0,VMware Photon OS (64-bit),poweredOn,c5.large,2,4,62.05,0.16,62.21,37.33,746.52,447.91
